outfall_id,receiving_waterway,events_06,volume_06,volume_13,events_13,volume_14,events_14,events_15,volume_15,events_16,volume_16,discharge_activation_type,facility,spdes_id,X,Y,latitude,longtitude,location
26-001,Hendrix Canal,,,,,,,,,,,Model,NYCDEP - 26th Ward,NY0026212-001,-73.87688,40.65072,40.65072,-73.87688,"(40.65072, -73.87688)"
26-002,Hendrix Street Canal,,,,,,,,,,,Model,NYCDEP - 26th Ward,NY0026212-002,-73.876834,40.650658,40.650658,-73.876834,"(40.650658, -73.876834)"
26-003,Fresh Creek Basin,47,494,114,8,255,17,9,97,20,263,Monitoring,NYCDEP - 26th Ward,NY0026212-003,-73.890436,40.649287,40.649287,-73.890436,"(40.649287, -73.890436)"
26-004,Fresh Creek Basin,16,36,39,12,58,19,15,35,27,76,Monitoring,NYCDEP - 26th Ward,NY0026212-004,-73.879673,40.654431,40.654431,-73.879673,"(40.654431, -73.879673)"
26-005,Spring Creek,5,98,100,1,334,5,1,54,5,170,Monitoring,NYCDEP - 26th Ward,NY0026212-005,-73.862326,40.657796,40.657796,-73.862326,"(40.657796, -73.862326)"
BB-001,Bowery Bay,,,,,,,,,,,Model,NYCDEP - Bowery Bay WPCP,NY0026158-001,-73.891883,40.780914,40.780914,-73.891883,"(40.780914, -73.891883)"
BB-002,Rikers Island Channel,,988,71,28,98,47,51,129,49,298,Model,NYCDEP - Bowery Bay WPCP,NY0026158-002,-73.892491,40.779511,40.779511,-73.892491,"(40.779511, -73.892491)"
BB-003,Bowery Bay,,54,26,28,41,31,29,24,29,29,Model,NYCDEP - Bowery Bay WPCP,NY0026158-003,-73.889714,40.776428,40.776428,-73.889714,"(40.776428, -73.889714)"
BB-004,Dutch Kills,4,0,0,2,0,4,1,0,0,0,Monitoring,NYCDEP - Bowery Bay WPCP,NY0026158-004,-73.942061,40.739096,40.739096,-73.942061,"(40.739096, -73.942061)"
BB-005,Flushing Bay,,1520,708,51,998,63,61,679,60,527,Model,NYCDEP - Bowery Bay WPCP,NY0026158-005,-73.889351,40.77355,40.77355,-73.889351,"(40.77355, -73.889351)"
BB-006,Flushing Bay,,1434,827,48,1196,59,53,816,53,649,Model,NYCDEP - Bowery Bay WPCP,NY0026158-006,-73.854593,40.760166,40.760166,-73.854593,"(40.760166, -73.854593)"
BB-007,Flushing Bay,,3,1,12,3,16,10,1,45,102,Model,NYCDEP - Bowery Bay WPCP,NY0026158-007,-73.862182,40.765985,40.765985,-73.862182,"(40.765985, -73.862182)"
BB-008,Flushing Bay,,534,449,48,582,57,51,426,48,292,Model,NYCDEP - Bowery Bay WPCP,NY0026158-008,-73.859005,40.762469,40.762469,-73.859005,"(40.762469, -73.859005)"
BB-009,Dutch Kills,35,35,57,32,127,39,31,30,34,41,Model,NYCDEP - Bowery Bay WPCP,NY0026158-009,-73.940311,40.740784,40.740784,-73.940311,"(40.740784, -73.940311)"
BB-010,Dutch Kills,16,2,1,11,2,15,7,0,6,0,Model,NYCDEP - Bowery Bay WPCP,NY0026158-010,-73.941434,40.739439,40.739439,-73.941434,"(40.739439, -73.941434)"
BB-011,Newtown Creek,24,3,2,18,4,20,17,1,16,1,Model,NYCDEP - Bowery Bay WPCP,NY0026158-011,-73.940056,40.733631,40.733631,-73.940056,"(40.733631, -73.940056)"
BB-012,Newtown Creek,5,0,0,2,0,5,2,0,1,0,Model,NYCDEP - Bowery Bay WPCP,NY0026158-012,-73.940398,40.734314,40.734314,-73.940398,"(40.734314, -73.940398)"
BB-013,Newtown Creek,44,39,20,33,25,34,35,18,32,15,Model,NYCDEP - Bowery Bay WPCP,NY0026158-013,-73.952754,40.73962,40.73962,-73.952754,"(40.73962, -73.952754)"
BB-014,Newtown Creek,35,3,2,28,3,29,28,2,24,2,Model,NYCDEP - Bowery Bay WPCP,NY0026158-014,-73.954983,40.739793,40.739793,-73.954983,"(40.739793, -73.954983)"
BB-015,Newtown Creek,39,3,2,30,2,33,33,2,27,1,Model,NYCDEP - Bowery Bay WPCP,NY0026158-015,-73.957651,40.739435,40.739435,-73.957651,"(40.739435, -73.957651)"
BB-016,East River,,2,2,27,3,26,27,2,23,2,Model,NYCDEP - Bowery Bay WPCP,NY0026158-016,-73.96089,40.743158,40.743158,-73.96089,"(40.743158, -73.96089)"
BB-017,East River,,2,1,23,2,28,22,1,27,1,Model,NYCDEP - Bowery Bay WPCP,NY0026158-017,-73.959689,40.7438,40.7438,-73.959689,"(40.7438, -73.959689)"
BB-018,East River,,2,1,21,1,21,21,1,18,0,Model,NYCDEP - Bowery Bay WPCP,NY0026158-018,-73.959004,40.744421,40.744421,-73.959004,"(40.744421, -73.959004)"
BB-021,East River,,31,19,31,29,36,35,17,33,16,Model,NYCDEP - Bowery Bay WPCP,NY0026158-021,-73.958752,40.746576,40.746576,-73.958752,"(40.746576, -73.958752)"
BB-022,East River,,2,1,28,2,18,28,1,18,1,Model,NYCDEP - Bowery Bay WPCP,NY0026158-022,-73.954832,40.748041,40.748041,-73.954832,"(40.748041, -73.954832)"
BB-023,East River,,27,15,31,21,33,30,14,26,13,Model,NYCDEP - Bowery Bay WPCP,NY0026158-023,-73.955992,40.749765,40.749765,-73.955992,"(40.749765, -73.955992)"
BB-024,East River,,97,30,31,48,32,34,27,25,25,Model,NYCDEP - Bowery Bay WPCP,NY0026158-024,-73.952033,40.75381,40.75381,-73.952033,"(40.75381, -73.952033)"
BB-025,East River,,18,8,27,13,29,31,7,27,7,Model,NYCDEP - Bowery Bay WPCP,NY0026158-025,-73.949047,40.75745,40.75745,-73.949047,"(40.75745, -73.949047)"
BB-026,Dutch Kills,47,187,170,37,197,42,35,104,38,95,Model,NYCDEP - Bowery Bay WPCP,NY0026158-026,-73.939278,40.743067,40.743067,-73.939278,"(40.743067, -73.939278)"
BB-027,East River,,8,5,28,8,25,31,4,27,4,Model,NYCDEP - Bowery Bay WPCP,NY0026158-027,-73.947763,40.759045,40.759045,-73.947763,"(40.759045, -73.947763)"
BB-028,East River,,456,285,41,417,44,47,260,40,263,Model,NYCDEP - Bowery Bay WPCP,NY0026158-028,-73.945683,40.76152,40.76152,-73.945683,"(40.76152, -73.945683)"
BB-029,East River,,180,77,30,125,27,32,65,26,75,Model,NYCDEP - Bowery Bay WPCP,NY0026158-029,-73.937797,40.768592,40.768592,-73.937797,"(40.768592, -73.937797)"
BB-030,East River,,19,12,44,17,45,48,11,45,21,Model,NYCDEP - Bowery Bay WPCP,NY0026158-030,-73.934921,40.771194,40.771194,-73.934921,"(40.771194, -73.934921)"
BB-031,East River,,22,22,34,33,44,36,19,17,3,unknown,NYCDEP - Bowery Bay WPCP,NY0026158-031,-73.93476666,40.77158407,40.77158407,-73.93476666,"(40.7715840719217, -73.9347666624325)"
BB-032,East River,,3,1,27,4,36,33,1,16,1,Model,NYCDEP - Bowery Bay WPCP,NY0026158-032,-73.937787,40.774317,40.774317,-73.937787,"(40.774317, -73.937787)"
BB-033,East River,,9,5,29,7,33,28,4,30,4,Model,NYCDEP - Bowery Bay WPCP,NY0026158-033,-73.937075,40.775879,40.775879,-73.937075,"(40.775879, -73.937075)"
BB-034,East River,,223,162,46,231,60,55,151,53,153,Model,NYCDEP - Bowery Bay WPCP,NY0026158-034,-73.92824,40.776954,40.776954,-73.92824,"(40.776954, -73.92824)"
BB-035,East River,,4,3,29,4,26,29,2,31,3,Model,NYCDEP - Bowery Bay WPCP,NY0026158-035,-73.919963,40.782651,40.782651,-73.919963,"(40.782651, -73.919963)"
BB-036,East River,,10,5,25,8,23,27,4,30,6,Model,NYCDEP - Bowery Bay WPCP,NY0026158-036,-73.91726,40.784186,40.784186,-73.91726,"(40.784186, -73.91726)"
BB-037,East River,,1,0,8,0,10,6,0,8,0,Model,NYCDEP - Bowery Bay WPCP,NY0026158-037,-73.915523,40.786129,40.786129,-73.915523,"(40.786129, -73.915523)"
BB-038,East River,,10,88,30,6,32,29,87,,,unknown,NYCDEP - Bowery Bay WPCP,NY0026158-038,-73.91542957,40.78658195,40.78658195,-73.91542957,"(40.7865819532586, -73.9154295681671)"
BB-040,Dutch Kills,21,1,2,19,3,24,19,1,24,2,Model,NYCDEP - Bowery Bay WPCP,NY0026158-040,-73.940817,40.740937,40.740937,-73.940817,"(40.740937, -73.940817)"
BB-041,Rikers Island Channel,,126,64,47,84,55,51,60,45,74,Model,NYCDEP - Bowery Bay WPCP,NY0026158-041,-73.90226,40.780266,40.780266,-73.90226,"(40.780266, -73.90226)"
BB-042,Dutch Kills,29,2,3,28,4,32,28,2,26,2,Model,NYCDEP - Bowery Bay WPCP,NY0026158-042,-73.943128,40.738948,40.738948,-73.943128,"(40.738948, -73.943128)"
BB-043,Newtown Creek,40,14,9,32,14,35,35,8,33,8,Model,NYCDEP - Bowery Bay WPCP,NY0026158-043,-73.952275,40.739509,40.739509,-73.952275,"(40.739509, -73.952275)"
BB-045,East River,,0,0,0,0,1,0,0,0,0,Model,NYCDEP - Bowery Bay WPCP,NY0026158-045,-73.929834,40.776178,40.776178,-73.929834,"(40.776178, -73.929834)"
BB-046,East River,,8,6,29,8,33,30,5,31,5,unknown,NYCDEP - Bowery Bay WPCP,NY0026158-046,-73.93268189,40.77800277,40.77800277,-73.93268189,"(40.7780027675881, -73.9326818929032)"
BB-047,East River,,2,2,22,2,25,20,1,26,1,unknown,NYCDEP - Bowery Bay WPCP,NY0026158-047,-73.93774611,40.77441845,40.77441845,-73.93774611,"(40.7744184488488, -73.9377461096872)"
BB-053,Hellgate (E),,,,,,,,,,,Monitoring,NYCDEP - Bowery Bay WPCP,NY0026158-053,-73.915344,40.786116,40.786116,-73.915344,"(40.786116, -73.915344)"
BB-054,East River - East Channel,,,,,,,,,,,Model,NYCDEP - Bowery Bay WPCP,NY0026158-054,-73.942189,40.768766,40.768766,-73.942189,"(40.768766, -73.942189)"
BB-055,East River - East Channel,,,,,,,,,,,Model,NYCDEP - Bowery Bay WPCP,NY0026158-055,-73.944952,40.765728,40.765728,-73.944952,"(40.765728, -73.944952)"
BB-056,East River - East Channel,,,,,,,,,,,Model,NYCDEP - Bowery Bay WPCP,NY0026158-056,-73.957157,40.752779,40.752779,-73.957157,"(40.752779, -73.957157)"
CI-004,Paerdegat Basin,61,1210,0,2,25,2,8,19,1,2,Monitoring,NYCDEP - Coney Island WPCP,NY0026182-004,-73.917471,40.631578,40.631578,-73.917471,"(40.631578, -73.917471)"
CI-005,Paerdegat Basin,61,973,0,0,32,15,2,23,4,5,Monitoring,NYCDEP - Coney Island WPCP,NY0026182-005,-73.917037,40.631845,40.631845,-73.917037,"(40.631845, -73.917037)"
CI-006,Paerdegat Basin,,566,0,0,18,3,29,14,1,3,Monitoring,NYCDEP - Coney Island WPCP,NY0026182-006,-73.917227,40.630958,40.630958,-73.917227,"(40.630958, -73.917227)"
HP-001,East River,,,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-001,-73.882468,40.802284,40.802284,-73.882468,"(40.802284, -73.882468)"
HP-002,East River,,119,36,47,66,38,29,34,47,35,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-002,-73.889828,40.805224,40.805224,-73.889828,"(40.805224, -73.889828)"
HP-003,East River,,359,193,50,253,35,35,176,39,153,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-003,-73.874772,40.801264,40.801264,-73.874772,"(40.801264, -73.874772)"
HP-004,Bronx River,56,100,17,26,38,20,18,17,20,20,Model,NYCDEP - Hunt's Point WPCP,NY0026191-004,-73.879339,40.83826,40.83826,-73.879339,"(40.83826, -73.879339)"
HP-005,Hutchinson River,,0,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-005,-73.820426,40.886835,40.886835,-73.820426,"(40.886835, -73.820426)"
HP-006,Eastchester Bay,,0,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-006,-73.821784,40.868831,40.868831,-73.821784,"(40.868831, -73.821784)"
HP-007,Bronx River,21,88,78,23,155,21,10,27,11,28,Model,NYCDEP - Hunt's Point WPCP,NY0026191-007,-73.87864,40.83899,40.83899,-73.87864,"(40.83899, -73.87864)"
HP-008,Bronx River,17,4,3,26,9,21,2,1,4,1,Model,NYCDEP - Hunt's Point WPCP,NY0026191-008,-73.881411,40.818958,40.818958,-73.881411,"(40.818958, -73.881411)"
HP-009,East River,51,814,460,50,551,37,38,321,41,273,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-009,-73.870733,40.814488,40.814488,-73.870733,"(40.814488, -73.870733)"
HP-010,Bronx River,1,1,0,0,3,2,0,0,1,0,Model,NYCDEP - Hunt's Point WPCP,NY0026191-010,-73.869759,40.813414,40.813414,-73.869759,"(40.813414, -73.869759)"
HP-011,East River,,828,310,65,376,46,46,272,51,191,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-011,-73.854165,40.80448,40.80448,-73.854165,"(40.80448, -73.854165)"
HP-012,Westchester Creek,,27,27,15,59,16,10,24,11,27,Model,NYCDEP - Hunt's Point WPCP,NY0026191-012,-73.840977,40.82432,40.82432,-73.840977,"(40.82432, -73.840977)"
HP-013,Pugsley Creek,54,144,155,26,246,31,22,130,21,135,Model,NYCDEP - Hunt's Point WPCP,NY0026191-013,-73.853002,40.813788,40.813788,-73.853002,"(40.813788, -73.853002)"
HP-014,Westchester Creek,,516,449,53,616,44,44,420,46,385,Model,NYCDEP - Hunt's Point WPCP,NY0026191-014,-73.840058,40.839542,40.839542,-73.840058,"(40.839542, -73.840058)"
HP-015,Westchester Creek,2,0,0,1,1,4,2,0,4,0,Model,NYCDEP - Hunt's Point WPCP,NY0026191-015,-73.839303,40.837294,40.837294,-73.839303,"(40.837294, -73.839303)"
HP-016,Westchester Creek,24,72,63,46,90,28,30,56,27,48,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-016,-73.84222,40.828342,40.828342,-73.84222,"(40.828342, -73.84222)"
HP-017,East River,,35,50,60,66,36,35,47,38,36,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-017,-73.826432,40.811459,40.811459,-73.826432,"(40.811459, -73.826432)"
HP-018,East River,,2,4,37,5,24,16,2,18,2,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-018,-73.82464646,40.812057,40.811894,-73.824571,"(40.811894, -73.824571)"
HP-019,East River,,18,14,49,19,31,30,12,32,11,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-019,-73.816936,40.81374,40.81374,-73.816936,"(40.81374, -73.816936)"
HP-020,East River,,0,0,12,0,2,0,0,1,0,Model,NYCDEP - Hunt's Point WPCP,NY0026191-020,-73.81101674,40.81305096,40.812894,-73.811059,"(40.812894, -73.811059)"
HP-021,East River,,298,250,63,296,42,47,243,47,198,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-021,-73.803847,40.808511,40.808511,-73.803847,"(40.808511, -73.803847)"
HP-022,Eastchester Bay,,31,32,49,43,33,28,29,31,23,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-022,-73.79810415,40.81585918,40.815666,-73.797754,"(40.815666, -73.797754)"
HP-023,Hutchinson River,,115,161,65,210,42,42,157,49,134,Model,NYCDEP - Hunt's Point WPCP,NY0026191-023,-73.821426,40.880442,40.880442,-73.821426,"(40.880442, -73.821426)"
HP-024,Hutchinson River,,254,177,43,259,39,34,159,43,159,Model,NYCDEP - Hunt's Point WPCP,NY0026191-024,-73.824326,40.887805,40.887805,-73.824326,"(40.887805, -73.824326)"
HP-025,East River,,130,84,74,118,48,47,79,56,74,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-025,-73.892023,40.806386,40.806386,-73.892023,"(40.806386, -73.892023)"
HP-026,East River,,79,46,30,90,30,24,40,24,46,Monitoring,NYCDEP - Hunt's Point WPCP,NY0026191-026,-73.813915,40.824069,40.824069,-73.813915,"(40.824069, -73.813915)"
HP-028,Eastchester Bay,,,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-028,-73.816645,40.844128,40.844128,-73.816645,"(40.844128, -73.816645)"
HP-029,Eastchester Bay,,4,4,34,4,33,26,3,27,3,Model,NYCDEP - Hunt's Point WPCP,NY0026191-029,-73.815786,40.848635,40.848635,-73.815786,"(40.848635, -73.815786)"
HP-031,Hutchinson River,,83,18,44,26,35,30,16,41,16,Model,NYCDEP - Hunt's Point WPCP,NY0026191-031,-73.823608,40.873797,40.873797,-73.823608,"(40.873797, -73.823608)"
HP-032,East River,,,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-032,-73.886212,40.797506,40.797506,-73.886212,"(40.797506, -73.886212)"
HP-033,Westchester Creek,5,78,6,7,23,10,5,7,5,11,Model,NYCDEP - Hunt's Point WPCP,NY0026191-033,-73.842681,40.827985,40.827985,-73.842681,"(40.827985, -73.842681)"
HP-034,Westchester Creek,,0,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-034,-73.839619,40.834936,40.834936,-73.839619,"(40.834936, -73.839619)"
HP-036,Long Island Sound,,0,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-036,-73.782604,40.845723,40.845723,-73.782604,"(40.845723, -73.782604)"
HP-037,Shore Road Lagoon,,0,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-037,-73.801464,40.866847,40.866847,-73.801464,"(40.866847, -73.801464)"
HP-039,EAST RIVER,,,,,,,,,,,Model,NYCDEP - Hunt's Point WPCP,NY0026191-039,-73.869875,40.804181,40.804181,-73.869875,"(40.804181, -73.869875)"
JA-003,Bergen Basin,47,319,909,65,877,55,35,257,46,271,Monitoring,NYCDEP - Jamaica WPCP,NY0026115-003,-73.818644,40.662121,40.662121,-73.818644,"(40.662121, -73.818644)"
JA-003A,Bergen Basin,57,300,0,0,0,0,46,266,50,235,Monitoring,NYCDEP - Jamaica WPCP,NY0026115-003A,-73.818507,40.662104,40.662104,-73.818507,"(40.662104, -73.818507)"
JA-005,Thurston Basin,55,908,1116,57,0,0,53,1131,51,307,Monitoring,NYCDEP - Jamaica WPCP,NY0026115-005,-73.75491,40.647621,40.647621,-73.75491,"(40.647621, -73.75491)"
JA-006,Bergen Basin,61,30,0,0,0,0,12,4,45,17,Monitoring,NYCDEP - Jamaica WPCP,NY0026115-006,-73.811241,40.660485,40.660485,-73.811241,"(40.660485, -73.811241)"
JA-007,Bergen Basin,,,39,39,,,,,,,Monitoring,NYCDEP - Jamaica WPCP,NY0026115-007,-73.754635,40.647874,40.647874,-73.754635,"(40.647874, -73.754635)"
NC-002,Wahle Creek,,,,,,,,,,,Model,NYCDEP - Newtown Creek WPCP,NY0026204-002,-73.946695,40.734433,40.734433,-73.946695,"(40.734433, -73.946695)"
NC-003,East River,,1,0,12,1,12,11,0,15,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-003,-73.961212,40.7295,40.7295,-73.961212,"(40.7295, -73.961212)"
NC-004,East River,,18,16,36,21,39,37,13,38,13,Model,NYCDEP - Newtown Creek WPCP,NY0026204-004,-73.961665,40.725871,40.725871,-73.961665,"(40.725871, -73.961665)"
NC-005,East River,,79,53,44,54,39,53,38,45,34,Model,NYCDEP - Newtown Creek WPCP,NY0026204-005,-73.955714,40.76102,40.76102,-73.955714,"(40.76102, -73.955714)"
NC-006,East River,,104,94,14,129,21,16,73,44,68,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-006,-73.962117,40.725204,40.725204,-73.962117,"(40.725204, -73.962117)"
NC-007,East River,,9,7,34,9,27,32,6,37,6,Model,NYCDEP - Newtown Creek WPCP,NY0026204-007,-73.9644,40.720125,40.720125,-73.9644,"(40.720125, -73.9644)"
NC-008,East River,,27,21,35,29,30,35,17,38,16,Model,NYCDEP - Newtown Creek WPCP,NY0026204-008,-73.966076,40.718336,40.718336,-73.966076,"(40.718336, -73.966076)"
NC-010,East River,,0,0,1,0,0,1,0,1,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-010,-73.967232,40.716524,40.716524,-73.967232,"(40.716524, -73.967232)"
NC-011,East River,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-011,-73.964766,40.751677,40.751677,-73.964766,"(40.751677, -73.964766)"
NC-012,East River,,27,36,23,52,25,20,28,27,24,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-012,-73.968468,40.712846,40.712846,-73.968468,"(40.712846, -73.968468)"
NC-013,East River,,42,49,30,75,26,21,45,34,39,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-013,-73.969315,40.707094,40.707094,-73.969315,"(40.707094, -73.969315)"
