outfall_id,receiving_waterway,events_06,volume_06,volume_13,events_13,volume_14,events_14,events_15,volume_15,events_16,volume_16,discharge_activation_type,facility,spdes_id,X,Y,latitude,longtitude,location
NC-014,Wallabout Bay,,337,418,26,568,27,27,600,30,511,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-014,-73.969288,40.705196,40.705196,-73.969288,"(40.705196, -73.969288)"
NC-015,English Kills,33,308,438,35,587,34,33,102,37,229,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-015,-73.930411,40.708705,40.708705,-73.930411,"(40.708705, -73.930411)"
NC-016,East River,,4,3,16,2,12,15,1,9,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-016,-73.96584,40.750479,40.750479,-73.96584,"(40.750479, -73.96584)"
NC-017,East River,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-017,-73.96782,40.748024,40.748024,-73.96782,"(40.748024, -73.96782)"
NC-018,East River,,14,14,42,14,40,56,10,43,9,Model,NYCDEP - Newtown Creek WPCP,NY0026204-018,-73.968474,40.747337,40.747337,-73.968474,"(40.747337, -73.968474)"
NC-019,East River,7,0,2,19,3,20,18,2,27,2,Model,NYCDEP - Newtown Creek WPCP,NY0026204-019,-73.923912,40.714098,40.714098,-73.923912,"(40.714098, -73.923912)"
NC-020,Newtown Creek,,4,14,32,16,26,27,7,32,11,Model,NYCDEP - Newtown Creek WPCP,NY0026204-020,-73.973597,40.71853,40.71853,-73.973597,"(40.71853, -73.973597)"
NC-021,East River,,0,1,3,1,3,1,0,3,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-021,-73.952671,40.738881,40.738881,-73.952671,"(40.738881, -73.952671)"
NC-022,Newtown Creek,42,8,8,41,10,30,40,6,42,5,Model,NYCDEP - Newtown Creek WPCP,NY0026204-022,-73.952919,40.738931,40.738931,-73.952919,"(40.738931, -73.952919)"
NC-023,Newtown Creek,5,0,1,9,1,7,8,0,8,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-023,-73.959978,40.736892,40.736892,-73.959978,"(40.736892, -73.959978)"
NC-024,Newtown Creek,0,0,0,2,0,0,0,0,1,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-024,-73.961039,40.735768,40.735768,-73.961039,"(40.735768, -73.961039)"
NC-025,East River,,1,1,11,1,13,11,0,15,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-025,-73.962342,40.733755,40.733755,-73.962342,"(40.733755, -73.962342)"
NC-026,East River,,0,0,10,0,10,7,0,8,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-026,-73.962305,40.733034,40.733034,-73.962305,"(40.733034, -73.962305)"
NC-027,East River,,24,20,35,28,32,33,14,37,8,Model,NYCDEP - Newtown Creek WPCP,NY0026204-027,-73.962099,40.732308,40.732308,-73.962099,"(40.732308, -73.962099)"
NC-028,East River,,0,0,0,0,2,0,0,1,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-028,-73.975015,40.714885,40.714885,-73.975015,"(40.714885, -73.975015)"
NC-029,East River,48,18,30,43,34,47,45,18,46,17,Model,NYCDEP - Newtown Creek WPCP,NY0026204-029,-73.927287,40.726529,40.726529,-73.927287,"(40.726529, -73.927287)"
NC-030,East River,,0,0,17,0,17,14,0,11,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-030,-73.951784,40.765146,40.765146,-73.951784,"(40.765146, -73.951784)"
NC-031,East River,,1,4,30,5,26,26,2,30,3,Model,NYCDEP - Newtown Creek WPCP,NY0026204-031,-73.952349,40.764524,40.764524,-73.952349,"(40.764524, -73.952349)"
NC-032,East River,,6,4,15,3,9,10,2,3,1,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-032,-73.957456,40.75944,40.75944,-73.957456,"(40.75944, -73.957456)"
NC-033,East River,,1,1,9,1,10,6,0,8,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-033,-73.95986,40.756956,40.756956,-73.95986,"(40.756956, -73.95986)"
NC-034,East River,,0,2,10,2,10,7,1,7,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-034,-73.961606,40.75517,40.75517,-73.961606,"(40.75517, -73.961606)"
NC-035,East River,,5,4,18,4,18,18,3,18,2,Model,NYCDEP - Newtown Creek WPCP,NY0026204-035,-73.962102,40.754608,40.754608,-73.962102,"(40.754608, -73.962102)"
NC-036,East River,,81,90,19,98,21,18,62,22,51,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-036,-73.964249,40.752215,40.752215,-73.964249,"(40.752215, -73.964249)"
NC-037,East River,,0,2,5,3,5,5,1,5,0,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-037,-73.968487,40.747323,40.747323,-73.968487,"(40.747323, -73.968487)"
NC-038,East River,,9,10,20,11,20,20,7,20,5,Model,NYCDEP - Newtown Creek WPCP,NY0026204-038,-73.970014,40.74543,40.74543,-73.970014,"(40.74543, -73.970014)"
NC-039,East River,,5,1,22,1,7,19,1,5,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-039,-73.970373,40.744955,40.744955,-73.970373,"(40.744955, -73.970373)"
NC-040,East River,,1,0,17,0,1,14,0,5,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-040,-73.970944,40.744442,40.744442,-73.970944,"(40.744442, -73.970944)"
NC-041,East River,,45,28,22,29,20,22,20,18,15,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-041,-73.971889,40.742616,40.742616,-73.971889,"(40.742616, -73.971889)"
NC-042,East River,,0,2,17,4,12,10,1,17,2,Model,NYCDEP - Newtown Creek WPCP,NY0026204-042,-73.975568,40.713685,40.713685,-73.975568,"(40.713685, -73.975568)"
NC-043,East River,,4,5,18,5,18,21,3,21,2,Model,NYCDEP - Newtown Creek WPCP,NY0026204-043,-73.972443,40.740053,40.740053,-73.972443,"(40.740053, -73.972443)"
NC-044,East River,,1,0,14,0,2,17,0,3,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-044,-73.972669,40.739348,40.739348,-73.972669,"(40.739348, -73.972669)"
NC-045,East River,,34,24,21,26,21,21,17,21,13,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-045,-73.973985,40.73754,40.73754,-73.973985,"(40.73754, -73.973985)"
NC-046,East River,,13,7,29,8,20,26,6,29,11,Model,NYCDEP - Newtown Creek WPCP,NY0026204-046,-73.972685,40.735295,40.735295,-73.972685,"(40.735295, -73.972685)"
NC-047,East River,,1,1,13,1,11,11,0,0,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-047,-73.974415,40.735177,40.735177,-73.974415,"(40.735177, -73.974415)"
NC-048,East River,,24,16,36,17,26,40,14,27,10,Model,NYCDEP - Newtown Creek WPCP,NY0026204-048,-73.9736,40.733067,40.733067,-73.9736,"(40.733067, -73.9736)"
NC-049,East River,,26,23,18,22,19,18,15,18,9,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-049,-73.973463,40.731463,40.731463,-73.973463,"(40.731463, -73.973463)"
NC-050,East River,,53,28,33,27,23,32,21,26,16,unknown,NYCDEP - Newtown Creek WPCP,NY0026204-050,-73.99676334,40.70887937,40.70887937,-73.99676334,"(40.7088793705735, -73.9967633368397)"
NC-051,East River,,0,1,18,0,5,11,0,3,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-051,-74.007669,40.702907,40.702907,-74.007669,"(40.702907, -74.007669)"
NC-052,East River,,41,31,20,34,19,18,23,22,16,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-052,-73.971606,40.72678,40.72678,-73.971606,"(40.72678, -73.971606)"
NC-053,East River,,3,3,22,3,18,17,2,18,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-053,-73.972098,40.724423,40.724423,-73.972098,"(40.724423, -73.972098)"
NC-054,East River,,3,1,12,1,13,15,1,12,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-054,-73.972544,40.722615,40.722615,-73.972544,"(40.722615, -73.972544)"
NC-055,East River,,2,2,25,2,20,20,2,22,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-055,-73.972831,40.721312,40.721312,-73.972831,"(40.721312, -73.972831)"
NC-056,East River,,72,63,43,64,42,56,48,46,40,Model,NYCDEP - Newtown Creek WPCP,NY0026204-056,-73.97347,40.718894,40.718894,-73.97347,"(40.718894, -73.97347)"
NC-057,East River,,11,8,29,9,20,29,6,23,5,Model,NYCDEP - Newtown Creek WPCP,NY0026204-057,-73.974047,40.717281,40.717281,-73.974047,"(40.717281, -73.974047)"
NC-058,East River,,37,30,37,32,31,42,22,32,20,Model,NYCDEP - Newtown Creek WPCP,NY0026204-058,-73.974537,40.715925,40.715925,-73.974537,"(40.715925, -73.974537)"
NC-059,East River,,44,23,41,23,34,49,18,37,15,Model,NYCDEP - Newtown Creek WPCP,NY0026204-059,-73.976113,40.71252,40.71252,-73.976113,"(40.71252, -73.976113)"
NC-060,East River,,4,2,27,2,19,23,1,20,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-060,-73.978123,40.710526,40.710526,-73.978123,"(40.710526, -73.978123)"
NC-061,East River,,2,2,19,2,16,18,1,18,1,Model,NYCDEP - Newtown Creek WPCP,NY0026204-061,-73.980452,40.710279,40.710279,-73.980452,"(40.710279, -73.980452)"
NC-062,East River,,17,14,53,15,49,68,11,51,10,Model,NYCDEP - Newtown Creek WPCP,NY0026204-062,-73.982954,40.709434,40.709434,-73.982954,"(40.709434, -73.982954)"
NC-063,East River,,45,28,24,31,23,29,21,26,18,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-063,-73.98829,40.709149,40.709149,-73.98829,"(40.709149, -73.98829)"
NC-064,East River,,9,6,21,6,19,18,4,21,3,Model,NYCDEP - Newtown Creek WPCP,NY0026204-064,-73.993875,40.709233,40.709233,-73.993875,"(40.709233, -73.993875)"
NC-065,East River,,0,2,5,7,5,5,1,6,3,Model,NYCDEP - Newtown Creek WPCP,NY0026204-065,-73.996332,40.708885,40.708885,-73.996332,"(40.708885, -73.996332)"
NC-066,East River,,38,17,26,19,23,33,13,26,11,Model,NYCDEP - Newtown Creek WPCP,NY0026204-066,-73.998891,40.708189,40.708189,-73.998891,"(40.708189, -73.998891)"
NC-067,East River,,6,6,19,6,15,17,4,13,2,Model,NYCDEP - Newtown Creek WPCP,NY0026204-067,-74.004394,40.704939,40.704939,-74.004394,"(40.704939, -74.004394)"
NC-068,East River,,0,0,17,0,3,11,0,2,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-068,-74.009412,40.701932,40.701932,-74.009412,"(40.701932, -74.009412)"
NC-069,East River,,8,8,18,7,13,14,4,9,3,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-069,-74.011036,40.701505,40.701505,-74.011036,"(40.701505, -74.011036)"
NC-070,East River,,1,1,17,1,11,14,1,9,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-070,-74.017521,40.704293,40.704293,-74.017521,"(40.704293, -74.017521)"
NC-071,Hudson River,,10,8,18,9,18,18,5,20,4,Model,NYCDEP - Newtown Creek WPCP,NY0026204-071,-74.018453,40.709666,40.709666,-74.018453,"(40.709666, -74.018453)"
NC-072,Hudson River,,9,9,19,9,18,19,6,19,5,Model,NYCDEP - Newtown Creek WPCP,NY0026204-072,-74.017359,40.715105,40.715105,-74.017359,"(40.715105, -74.017359)"
NC-073,Hudson River,,29,31,25,34,23,25,22,27,20,Model,NYCDEP - Newtown Creek WPCP,NY0026204-073,-74.016713,40.718568,40.718568,-74.016713,"(40.718568, -74.016713)"
NC-074,Hudson River,,13,8,19,8,16,15,5,11,4,Model,NYCDEP - Newtown Creek WPCP,NY0026204-074,-74.01225,40.722987,40.722987,-74.01225,"(40.722987, -74.01225)"
NC-075,Hudson River,,81,64,23,68,19,18,46,20,38,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-075,-74.01188,40.724824,40.724824,-74.01188,"(40.724824, -74.01188)"
NC-076,Hudson River,,292,196,44,208,40,57,148,39,130,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-076,-74.011222,40.729891,40.729891,-74.011222,"(40.729891, -74.011222)"
NC-077,Hudson River,49,262,351,39,403,43,52,438,55,407,Model,NYCDEP - Newtown Creek WPCP,NY0026204-077,-73.920403,40.723602,40.723602,-73.920403,"(40.723602, -73.920403)"
NC-078,Maspeth Creek,,11,9,23,10,21,25,6,26,7,Monitoring,NYCDEP - Newtown Creek WPCP,NY0026204-078,-73.999525,40.707705,40.707705,-73.999525,"(40.707705, -73.999525)"
NC-079,Hudson River,,1,1,18,1,12,14,0,9,0,unknown,NYCDEP - Newtown Creek WPCP,NY0026204-079,-74.01796183,40.7046201,40.7046201,-74.01796183,"(40.7046201010281, -74.0179618312333)"
NC-080,Hudson River,,2,9,27,10,18,24,4,23,6,Model,NYCDEP - Newtown Creek WPCP,NY0026204-080,-74.011496,40.727181,40.727181,-74.011496,"(40.727181, -74.011496)"
NC-081,Hudson River,,2,19,27,17,20,23,8,25,11,Model,NYCDEP - Newtown Creek WPCP,NY0026204-081,-74.010861,40.733507,40.733507,-74.010861,"(40.733507, -74.010861)"
NC-082,East River (E),,0,1,11,1,11,9,0,9,0,Model,NYCDEP - Newtown Creek WPCP,NY0026204-082,-73.969607,40.710164,40.710164,-73.969607,"(40.710164, -73.969607)"
NC-083,New Creek (W),71,586,812,59,908,71,17,375,85,355,Model,NYCDEP - Newtown Creek WPCP,NY0026204-083,-73.924272,40.714117,40.714117,-73.924272,"(40.714117, -73.924272)"
NC-087,East River,,1,6,18,6,16,12,2,16,5,Model,NYCDEP - Newtown Creek WPCP,NY0026204-087,-73.974192,40.734297,40.734297,-73.974192,"(40.734297, -73.974192)"
NC-088,Newtown Creek (E),,,,,,,,,,,Model,NYCDEP - Newtown Creek WPCP,NY0026204-088,-73.923886,40.720134,40.720134,-73.923886,"(40.720134, -73.923886)"
NR-002,Hudson River,,54,0,0,0,0,41,25,44,26,Model,NYCDEP - North River WPCF,NY0026247-002,-73.951189,40.832529,40.832529,-73.951189,"(40.832529, -73.951189)"
NR-003,Hudson River,,9,0,0,0,0,7,3,12,3,Model,NYCDEP - North River WPCF,NY0026247-003,-73.949308,40.836736,40.836736,-73.949308,"(40.836736, -73.949308)"
NR-004,Hudson River,,7,0,0,0,0,7,5,12,2,Monitoring,NYCDEP - North River WPCF,NY0026247-004,-73.946492,40.845897,40.845897,-73.946492,"(40.845897, -73.946492)"
NR-005,Hudson River,,0,0,0,0,0,1,0,0,0,Model,NYCDEP - North River WPCF,NY0026247-005,-73.939398,40.857649,40.857649,-73.939398,"(40.857649, -73.939398)"
NR-006,Hudson River,,76,0,0,0,0,17,33,22,33,Model,NYCDEP - North River WPCF,NY0026247-006,-73.932259,40.869258,40.869258,-73.932259,"(40.869258, -73.932259)"
NR-007,Harlem River,,2,0,0,0,0,7,1,11,1,Model,NYCDEP - North River WPCF,NY0026247-007,-73.919155,40.874798,40.874798,-73.919155,"(40.874798, -73.919155)"
NR-008,Harlem River,,27,0,0,0,0,36,17,38,18,Model,NYCDEP - North River WPCF,NY0026247-008,-73.911323,40.868793,40.868793,-73.911323,"(40.868793, -73.911323)"
NR-009,Harlem River,,3,0,0,0,0,16,2,25,2,Model,NYCDEP - North River WPCF,NY0026247-009,-73.911671,40.868073,40.868073,-73.911671,"(40.868073, -73.911671)"
NR-010,Harlem River,,14,0,0,0,0,12,7,22,8,Model,NYCDEP - North River WPCF,NY0026247-010,-73.913269,40.865545,40.865545,-73.913269,"(40.865545, -73.913269)"
NR-011,Harlem River,,3,0,0,0,0,8,1,7,1,Model,NYCDEP - North River WPCF,NY0026247-011,-73.914565,40.864335,40.864335,-73.914565,"(40.864335, -73.914565)"
NR-012,Harlem River,,2,0,0,0,0,8,0,7,1,Model,NYCDEP - North River WPCF,NY0026247-012,-73.915653,40.862941,40.862941,-73.915653,"(40.862941, -73.915653)"
NR-013,Harlem River,,1,0,0,0,0,7,0,7,0,Model,NYCDEP - North River WPCF,NY0026247-013,-73.916181,40.862435,40.862435,-73.916181,"(40.862435, -73.916181)"
NR-014,Harlem River,,3,0,0,0,0,9,1,8,1,Model,NYCDEP - North River WPCF,NY0026247-014,-73.916938,40.861941,40.861941,-73.916938,"(40.861941, -73.916938)"
NR-016,Harlem River,,3,0,0,0,0,9,1,7,1,Model,NYCDEP - North River WPCF,NY0026247-016,-73.91796,40.860726,40.860726,-73.91796,"(40.860726, -73.91796)"
NR-017,Harlem River,,67,0,0,0,0,17,28,22,25,Monitoring,NYCDEP - North River WPCF,NY0026247-017,-73.918842,40.859481,40.859481,-73.918842,"(40.859481, -73.918842)"
NR-018,Harlem River,,0,0,0,0,0,2,0,2,0,Model,NYCDEP - North River WPCF,NY0026247-018,-73.921562,40.85712,40.85712,-73.921562,"(40.85712, -73.921562)"
NR-019,Hudson River,,5,0,0,0,0,15,3,22,3,Model,NYCDEP - North River WPCF,NY0026247-019,-74.010616,40.736258,40.736258,-74.010616,"(40.736258, -74.010616)"
NR-020,Hudson River,,18,0,0,0,0,16,11,22,11,Model,NYCDEP - North River WPCF,NY0026247-020,-74.011078,40.738236,40.738236,-74.011078,"(40.738236, -74.011078)"
NR-021,Hudson River,,6,0,0,0,0,14,4,19,3,Model,NYCDEP - North River WPCF,NY0026247-021,-74.011388,40.739215,40.739215,-74.011388,"(40.739215, -74.011388)"
NR-022,Hudson River,,16,0,0,0,0,13,7,13,6,Model,NYCDEP - North River WPCF,NY0026247-022,-74.008776,40.744523,40.744523,-74.008776,"(40.744523, -74.008776)"
NR-023,Hudson River,,41,0,0,0,0,12,20,10,18,Monitoring,NYCDEP - North River WPCF,NY0026247-023,-74.0094283,40.74572222,40.745849,-74.011499,"(40.745849, -74.011499)"
NR-024,Hudson River,,18,0,0,0,0,14,8,16,8,Model,NYCDEP - North River WPCF,NY0026247-024,-74.00890652,40.74822115,40.747871,-74.011267,"(40.747871, -74.011267)"
NR-025,Hudson River,,19,0,0,0,0,13,8,14,8,Model,NYCDEP - North River WPCF,NY0026247-025,-74.00949463,40.74999926,40.750772,-74.010859,"(40.750772, -74.010859)"
NR-026,Hudson River,,26,0,0,0,0,18,13,22,13,Model,NYCDEP - North River WPCF,NY0026247-026,-74.00847278,40.75197356,40.752372,-74.009324,"(40.752372, -74.009324)"
NR-027,Hudson River,,72,0,0,0,0,13,70,84,82,Monitoring,NYCDEP - North River WPCF,NY0026247-027,-74.007278,40.754742,40.754742,-74.007278,"(40.754742, -74.007278)"
NR-028,Hudson River,,13,0,0,0,0,8,3,7,3,Model,NYCDEP - North River WPCF,NY0026247-028,-74.00470726,40.75844748,40.75951,-74.006784,"(40.75951, -74.006784)"
NR-029,Hudson River,,7,0,0,0,0,11,3,13,3,Model,NYCDEP - North River WPCF,NY0026247-029,-74.00271004,40.76099819,40.761946,-74.004823,"(40.761946, -74.004823)"
NR-030,Hudson River,,3,0,0,0,0,8,1,6,1,Model,NYCDEP - North River WPCF,NY0026247-030,-74.00142552,40.76273459,40.763616,-74.00346,"(40.763616, -74.00346)"
NR-031,Hudson River,,4,0,0,0,0,10,2,10,2,Model,NYCDEP - North River WPCF,NY0026247-031,-73.99991667,40.7633703,40.763811,-74.001112,"(40.763811, -74.001112)"
NR-032,Hudson River,,2,0,0,0,0,5,0,5,1,Model,NYCDEP - North River WPCF,NY0026247-032,-73.99912963,40.76427371,40.765789,-74.002124,"(40.765789, -74.002124)"
NR-033,Hudson River,,24,0,0,0,0,10,16,13,14,Monitoring,NYCDEP - North River WPCF,NY0026247-033,-73.997994,40.76599,40.76599,-73.997994,"(40.76599, -73.997994)"
NR-034,Hudson River,,8,0,0,0,0,15,4,21,4,Model,NYCDEP - North River WPCF,NY0026247-034,-73.99727908,40.76702141,40.768585,-74.001342,"(40.768585, -74.001342)"
NR-035,Hudson River,,10,0,0,0,0,15,6,22,6,Model,NYCDEP - North River WPCF,NY0026247-035,-73.995319,40.77111,40.77111,-73.995319,"(40.77111, -73.995319)"
NR-036,Hudson River,,20,0,0,0,0,15,9,19,9,Model,NYCDEP - North River WPCF,NY0026247-036,-73.99381,40.772979,40.773957,-73.996092,"(40.773957, -73.996092)"
NR-037,Hudson River,,1,2,5,3,5,3,1,3,1,Model,NYCDEP - North River WPCF,NY0026247-037,-73.98808,40.78163,40.78163,-73.98808,"(40.78163, -73.98808)"
NR-038,Hudson River,,6,8,9,8,11,6,6,10,2,Monitoring,NYCDEP - North River WPCF,NY0026247-038,-73.984609,40.786617,40.786617,-73.984609,"(40.786617, -73.984609)"
