outfall_id,receiving_waterway,events_06,volume_06,volume_13,events_13,volume_14,events_14,events_15,volume_15,events_16,volume_16,discharge_activation_type,facility,spdes_id,X,Y,latitude,longtitude,location
NR-039,Hudson River,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - North River WPCF,NY0026247-039,-73.979622,40.793711,40.793711,-73.979622,"(40.793711, -73.979622)"
NR-040,Hudson River,,33,26,12,32,13,11,13,13,13,Monitoring,NYCDEP - North River WPCF,NY0026247-040,-73.977286,40.797027,40.797027,-73.977286,"(40.797027, -73.977286)"
NR-041,Hudson River,,3,2,10,2,11,6,1,10,1,Model,NYCDEP - North River WPCF,NY0026247-041,-73.971967,40.804768,40.804768,-73.971967,"(40.804768, -73.971967)"
NR-042,Hudson River,,4,3,12,3,14,8,2,18,1,Model,NYCDEP - North River WPCF,NY0026247-042,-73.968571,40.809146,40.809146,-73.968571,"(40.809146, -73.968571)"
NR-043,HudsonRiver,,132,85,17,110,18,15,60,19,57,Monitoring,NYCDEP - North River WPCF,NY0026247-043,-73.962032,40.818075,40.818075,-73.962032,"(40.818075, -73.962032)"
NR-044,Hudson River,,2,1,11,1,14,7,1,16,1,Model,NYCDEP - North River WPCF,NY0026247-044,-73.956614,40.823259,40.823259,-73.956614,"(40.823259, -73.956614)"
NR-045,Harlem River,,17,15,12,19,18,10,8,17,10,Model,NYCDEP - North River WPCF,NY0026247-045,-73.920553,40.859244,40.859244,-73.920553,"(40.859244, -73.920553)"
NR-046,Hudson River,,8,9,12,9,14,9,6,19,4,Monitoring,NYCDEP - North River WPCF,NY0026247-046,-73.990956,40.777536,40.777536,-73.990956,"(40.777536, -73.990956)"
NR-047,Hudson River,,0,0,8,0,14,2,0,1,0,Model,NYCDEP - North River WPCF,NY0026247-047,-73.998509,40.765092,40.765092,-73.998509,"(40.765092, -73.998509)"
NR-048,Hudson River,,4,4,25,6,15,14,4,18,4,Model,NYCDEP - North River WPCF,NY0026247-048,-74.001839,40.762219,40.762219,-74.001839,"(40.762219, -74.001839)"
NR-049,Hudson River,,14,11,46,14,52,15,6,29,7,Model,NYCDEP - North River WPCF,NY0026247-049,-74.00910815,40.74252896,40.742535,-74.009247,"(40.742535, -74.009247)"
NR-050,Hudson River,,0,0,5,0,3,0,0,4,0,Model,NYCDEP - North River WPCF,NY0026247-050,-74.011131,40.740715,40.740715,-74.011131,"(40.740715, -74.011131)"
NR-051,Hudson River,,,,,,,,,,,Model,NYCDEP - North River WPCF,NY0026247-051,-73.997713,40.766393,40.766393,-73.997713,"(40.766393, -73.997713)"
NR-052,Hudson River,,2,1,7,1,8,,,7,1,Model,NYCDEP - North River WPCF,NY0026247-052,-74.00578867,40.75667774,40.75672,-74.005843,"(40.75672, -74.005843)"
NR-055,Harlem River,,1,1,10,1,10,9,1,7,1,Model,NYCDEP - North River WPCF,NY0026247-055,-73.915479,40.863132,40.863132,-73.915479,"(40.863132, -73.915479)"
OB-001,Lower Bay,,,,,,,,,,,Model,NYCDEP - Oakwood Beach WPCP,NY0026174-001,-74.112502,40.547506,40.547506,-74.112502,"(40.547506, -74.112502)"
OB-001A,Lower Bay,,,,,,,,,,,Model,NYCDEP - Oakwood Beach WPCP,NY0026174-001A,-74.114687,40.549286,40.549286,-74.114687,"(40.549286, -74.114687)"
OH-001,Upper New York Bay,,,,,,,,,,,Model,NYCDEP - Owls Head WPCP,NY0026166-001,-74.03577941,40.64074904,40.641884,-74.03718,"(40.641884, -74.03718)"
OH-002,Upper New York Bay,,413,354,28,675,39,35,476,34,363,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-002,-74.03112,40.644815,40.644815,-74.03112,"(40.644815, -74.03112)"
OH-003,Upper New York Bay,,397,358,39,586,47,43,330,43,255,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-003,-74.021251,40.652732,40.652732,-74.021251,"(40.652732, -74.021251)"
OH-004,Upper New York Bay,,1,0,0,0,0,9,5,11,3,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-004,-74.016999,40.655417,40.655417,-74.016999,"(40.655417, -74.016999)"
OH-005,Gowanus Canal,5,1,0,0,2,2,1,2,0,0,Model,NYCDEP - Owls Head WPCP,NY0026166-005,-73.989013,40.678044,40.678044,-73.989013,"(40.678044, -73.989013)"
OH-006,Gowanus Canal,33,13,9,18,23,29,28,13,27,12,Model,NYCDEP - Owls Head WPCP,NY0026166-006,-74.000313,40.667487,40.667487,-74.000313,"(40.667487, -74.000313)"
OH-007,Gowanus Canal,47,69,47,38,85,48,41,52,38,40,Model,NYCDEP - Owls Head WPCP,NY0026166-007,-73.990946,40.675536,40.675536,-73.990946,"(40.675536, -73.990946)"
OH-015,Gravesend Bay,,1140,668,43,1367,24,23,919,50,749,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-015,-74.012373,40.601391,40.601391,-74.012373,"(40.601391, -74.012373)"
OH-017,Upper New York Bay,,235,257,24,439,35,32,357,32,275,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-017,-74.041683,40.620603,40.620603,-74.041683,"(40.620603, -74.041683)"
OH-018,Upper New York Bay,,163,142,31,255,43,38,141,38,105,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-018,-74.040443,40.631726,40.631726,-74.040443,"(40.631726, -74.040443)"
OH-019,Upper New York Bay,,42,44,27,83,37,35,35,34,23,Monitoring,NYCDEP - Owls Head WPCP,NY0026166-019,-74.037824,40.63683,40.63683,-74.037824,"(40.63683, -74.037824)"
OH-020,Upper New York Bay,,1,1,7,4,18,28,2,25,1,Model,NYCDEP - Owls Head WPCP,NY0026166-020,-74.036789,40.639076,40.639076,-74.036789,"(40.639076, -74.036789)"
OH-021,Gravesend Bay,54,292,36,13,187,26,26,57,15,44,Model,NYCDEP - Owls Head WPCP,NY0026166-021,-73.983789,40.583312,40.583312,-73.983789,"(40.583312, -73.983789)"
OH-022,Gowanus Bay,,0,,,,,,,,,Model,NYCDEP - Owls Head WPCP,NY0026166-022,-74.007959,40.660117,40.660117,-74.007959,"(40.660117, -74.007959)"
OH-023,Gowanus Bay,,1,,,,,6,1,8,0,unknown,NYCDEP - Owls Head WPCP,NY0026166-023,-74.00433656,40.66149659,40.66149659,-74.00433656,"(40.6614965947399, -74.0043365591121)"
OH-024,Gowanus Canal,35,23,15,21,31,30,29,21,29,18,Model,NYCDEP - Owls Head WPCP,NY0026166-024,-74.000325,40.663642,40.663642,-74.000325,"(40.663642, -74.000325)"
OH-025,Gowanus Bay,,,,,,,,,,,Model,NYCDEP - Owls Head WPCP,NY0026166-025,-74.006317,40.661944,40.661944,-74.006317,"(40.661944, -74.006317)"
OH-026,Gowanus Canal,,,,,,,,,,,Model,NYCDEP - Owls Head WPCP,NY0026166-026,-73.999708,40.664217,40.664217,-73.999708,"(40.664217, -73.999708)"
PR-002,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-002,-74.12366318,40.64035293,40.640039,-74.12347,"(40.640039, -74.12347)"
PR-003,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-003,-74.118397,40.641517,40.641517,-74.118397,"(40.641517, -74.118397)"
PR-004,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-004,-74.108859,40.645553,40.645553,-74.108859,"(40.645553, -74.108859)"
PR-005,Kill Van Kull,,0,0,0,0,1,0,0,2,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-005,-74.106785,40.645504,40.645504,-74.106785,"(40.645504, -74.106785)"
PR-006,Kill Van Kull,,6,7,27,9,23,15,4,19,6,Model,NYCDEP - Port Richmond WPCF,NY0026107-006,-74.098394,40.64536,40.64536,-74.098394,"(40.64536, -74.098394)"
PR-007,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-007,-74.102072,40.645491,40.645491,-74.102072,"(40.645491, -74.102072)"
PR-008,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-008,-74.093068,40.646004,40.646004,-74.093068,"(40.646004, -74.093068)"
PR-009,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-009,-74.089374,40.647321,40.647321,-74.089374,"(40.647321, -74.089374)"
PR-010,Upper New York Bay,,0,1,10,1,6,4,1,5,1,Model,NYCDEP - Port Richmond WPCF,NY0026107-010,-74.084232,40.648648,40.648648,-74.084232,"(40.648648, -74.084232)"
PR-011,Upper New York Bay,,0,0,3,0,2,2,0,4,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-011,-74.076596,40.646928,40.646928,-74.076596,"(40.646928, -74.076596)"
PR-013,Upper New York Bay,,28,56,37,64,43,17,29,33,43,Model,NYCDEP - Port Richmond WPCF,NY0026107-013,-74.072603,40.637955,40.637955,-74.072603,"(40.637955, -74.072603)"
PR-014,Upper New York Bay,,23,42,39,48,47,24,23,40,32,Model,NYCDEP - Port Richmond WPCF,NY0026107-014,-74.073062,40.630713,40.630713,-74.073062,"(40.630713, -74.073062)"
PR-015,Upper New York Bay,,1,2,16,2,16,10,1,12,2,Model,NYCDEP - Port Richmond WPCF,NY0026107-015,-74.072463,40.625783,40.625783,-74.072463,"(40.625783, -74.072463)"
PR-016,Upper New York Bay,,0,2,19,2,21,11,1,17,1,Model,NYCDEP - Port Richmond WPCF,NY0026107-016,-74.072185,40.62454,40.62454,-74.072185,"(40.62454, -74.072185)"
PR-017,Upper New York Bay,,12,15,42,18,51,24,9,41,12,Model,NYCDEP - Port Richmond WPCF,NY0026107-017,-74.070628,40.622499,40.622499,-74.070628,"(40.622499, -74.070628)"
PR-018,Upper New York Bay,,3,3,31,4,34,21,2,38,2,Model,NYCDEP - Port Richmond WPCF,NY0026107-018,-74.069175,40.620807,40.620807,-74.069175,"(40.620807, -74.069175)"
PR-019,Upper New York Bay,,26,64,46,74,53,28,37,42,47,Monitoring,NYCDEP - Port Richmond WPCF,NY0026107-019,-74.067102,40.619366,40.619366,-74.067102,"(40.619366, -74.067102)"
PR-020,Upper New York Bay,,2,10,42,11,48,26,6,41,7,Model,NYCDEP - Port Richmond WPCF,NY0026107-020,-74.064707,40.617239,40.617239,-74.064707,"(40.617239, -74.064707)"
PR-021,Upper New York Bay,,0,1,15,1,18,7,0,15,1,Model,NYCDEP - Port Richmond WPCF,NY0026107-021,-74.062906,40.615752,40.615752,-74.062906,"(40.615752, -74.062906)"
PR-023,Upper New York Bay,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-023,-74.060228,40.611823,40.611823,-74.060228,"(40.611823, -74.060228)"
PR-023A,Upper New York Bay,,76,0,0,0,0,41,75,52,85,Model,NYCDEP - Port Richmond WPCF,NY0026107-023A,-74.060018,40.611932,40.611932,-74.060018,"(40.611932, -74.060018)"
PR-023B,Upper New York Bay,,,,,,,,,,,Model,NYCDEP - Port Richmond WPCF,NY0026107-023B,-74.060018,40.611932,40.611932,-74.060018,"(40.611932, -74.060018)"
PR-024,Newark Bay,,0,0,0,0,0,0,0,2,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-024,-74.17233274,40.64282152,40.644367,-74.17156,"(40.644367, -74.17156)"
PR-025,Newark Bay,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-025,-74.165782,40.641222,40.641222,-74.165782,"(40.641222, -74.165782)"
PR-026,Newark Bay,,1,1,6,2,6,3,0,6,1,Model,NYCDEP - Port Richmond WPCF,NY0026107-026,-74.159905,40.639921,40.639921,-74.159905,"(40.639921, -74.159905)"
PR-027,Newark Bay,,1,1,8,2,7,3,0,7,1,Model,NYCDEP - Port Richmond WPCF,NY0026107-027,-74.157916,40.63796,40.63796,-74.157916,"(40.63796, -74.157916)"
PR-028,Newark Bay,,10,17,34,19,40,16,8,29,13,Model,NYCDEP - Port Richmond WPCF,NY0026107-028,-74.14899481,40.63877815,40.63745,-74.148536,"(40.63745, -74.148536)"
PR-029,Newark Bay,,217,211,94,249,108,40,113,43,152,Model,NYCDEP - Port Richmond WPCF,NY0026107-029,-74.139267,40.640724,40.640724,-74.139267,"(40.640724, -74.139267)"
PR-030,Upper New York Bay,,0,3,39,3,41,24,2,38,2,Monitoring,NYCDEP - Port Richmond WPCF,NY0026107-030,-74.065699,40.617956,40.617956,-74.065699,"(40.617956, -74.065699)"
PR-031,Upper New York Bay,,139,223,40,259,54,27,120,43,158,Model,NYCDEP - Port Richmond WPCF,NY0026107-031,-74.072696,40.626968,40.626968,-74.072696,"(40.626968, -74.072696)"
PR-032,Upper New York Bay,,0,1,15,2,14,7,1,18,1,Model,NYCDEP - Port Richmond WPCF,NY0026107-032,-74.0734037,40.63731637,40.637582,-74.06954,"(40.637582, -74.06954)"
PR-033,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-033,-74.113018,40.643832,40.643832,-74.113018,"(40.643832, -74.113018)"
PR-034,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-034,-74.11421318,40.64344548,40.643204,-74.11402,"(40.643204, -74.11402)"
PR-035,Kill Van Kull,,0,0,0,0,0,0,0,0,0,Monitoring,NYCDEP - Port Richmond WPCF,NY0026107-035,-74.12611,40.640243,40.640243,-74.12611,"(40.640243, -74.12611)"
PR-036,Bodine Creek,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Port Richmond WPCF,NY0026107-036,-74.127649,40.637471,40.637471,-74.127649,"(40.637471, -74.127649)"
PR-037,Kill Van Kull,,4,3,16,4,15,6,1,13,3,Model,NYCDEP - Port Richmond WPCF,NY0026107-037,-74.131086,40.641029,40.641029,-74.131086,"(40.641029, -74.131086)"
RH-001,East River,,,,,,,,,,,Model,NYCDEP - Red Hook WPCP,NY0027073-001,-73.977271,40.704222,40.704222,-73.977271,"(40.704222, -73.977271)"
RH-002,East River,,0,0,0,0,0,0,0,0,0,Monitoring,NYCDEP - Red Hook WPCP,NY0027073-002,-73.981071,40.705534,40.705534,-73.981071,"(40.705534, -73.981071)"
RH-003,East River,,0,0,5,0,6,7,0,10,1,Model,NYCDEP - Red Hook WPCP,NY0027073-003,-73.981136,40.705788,40.705788,-73.981136,"(40.705788, -73.981136)"
RH-005,East River,,153,143,22,181,24,17,98,25,137,Monitoring,NYCDEP - Red Hook WPCP,NY0027073-005,-73.982364,40.705778,40.705778,-73.982364,"(40.705778, -73.982364)"
RH-006,East River,,8,9,34,10,28,28,6,35,8,Model,NYCDEP - Red Hook WPCP,NY0027073-006,-73.987472,40.705163,40.705163,-73.987472,"(40.705163, -73.987472)"
RH-007,East River,,1,1,20,1,17,14,1,22,1,Model,NYCDEP - Red Hook WPCP,NY0027073-007,-73.988457,40.70455,40.70455,-73.988457,"(40.70455, -73.988457)"
RH-008,East River,,2,3,18,3,17,14,2,21,3,Model,NYCDEP - Red Hook WPCP,NY0027073-008,-73.989718,40.704914,40.704914,-73.989718,"(40.704914, -73.989718)"
RH-009,East River,,2,2,20,2,17,14,2,23,2,Model,NYCDEP - Red Hook WPCP,NY0027073-009,-73.990766,40.704342,40.704342,-73.990766,"(40.704342, -73.990766)"
RH-010,East River,,0,0,5,0,4,7,0,10,0,Model,NYCDEP - Red Hook WPCP,NY0027073-010,-73.997232,40.700068,40.700068,-73.997232,"(40.700068, -73.997232)"
RH-011,East River,,3,3,17,3,15,14,3,18,4,Model,NYCDEP - Red Hook WPCP,NY0027073-011,-73.999559,40.696134,40.696134,-73.999559,"(40.696134, -73.999559)"
RH-012,East River,,8,8,18,9,17,14,6,21,10,Model,NYCDEP - Red Hook WPCP,NY0027073-012,-73.995035,40.703168,40.703168,-73.995035,"(40.703168, -73.995035)"
RH-013,East River,,0,0,12,0,10,12,0,16,0,Model,NYCDEP - Red Hook WPCP,NY0027073-013,-74.000326,40.694203,40.694203,-74.000326,"(40.694203, -74.000326)"
RH-014,East River,,20,38,52,40,51,48,26,47,31,Model,NYCDEP - Red Hook WPCP,NY0027073-014,-74.000954,40.691259,40.691259,-74.000954,"(40.691259, -74.000954)"
RH-016,East River,,18,17,19,21,23,15,26,23,34,Model,NYCDEP - Red Hook WPCP,NY0027073-016,-74.000786,40.690488,40.690488,-74.000786,"(40.690488, -74.000786)"
RH-018,East River,,4,5,20,6,19,15,7,23,9,Model,NYCDEP - Red Hook WPCP,NY0027073-018,-74.004217,40.688716,40.688716,-74.004217,"(40.688716, -74.004217)"
RH-019,Buttermilk Channel,,13,9,29,12,25,22,11,28,13,Model,NYCDEP - Red Hook WPCP,NY0027073-019,-74.008212,40.686384,40.686384,-74.008212,"(40.686384, -74.008212)"
RH-020,Buttermilk Street,,0,0,12,0,10,14,1,17,1,Model,NYCDEP - Red Hook WPCP,NY0027073-020,-74.00572293,40.68657837,40.686844,-74.006387,"(40.686844, -74.006387)"
RH-021,Buttermilk Channel,,0,0,0,0,0,,,25,7,Model,NYCDEP - Red Hook WPCP,NY0027073-021,-74.00741382,40.68640545,40.686985,-74.007607,"(40.686985, -74.007607)"
RH-022,Atlantic Basin,,2,2,23,3,23,17,4,25,4,Model,NYCDEP - Red Hook WPCP,NY0027073-022,-74.009666,40.683281,40.683281,-74.009666,"(40.683281, -74.009666)"
RH-023,Atlantic Basin,,2,2,22,3,24,15,3,25,4,Model,NYCDEP - Red Hook WPCP,NY0027073-023,-74.010539,40.682545,40.682545,-74.010539,"(40.682545, -74.010539)"
RH-024,Atlantic Basin,,2,2,21,3,24,15,3,25,4,Model,NYCDEP - Red Hook WPCP,NY0027073-024,-74.01197,40.681319,40.681319,-74.01197,"(40.681319, -74.01197)"
RH-025,Atlantic Basin,,5,6,30,7,24,18,6,25,6,Model,NYCDEP - Red Hook WPCP,NY0027073-025,-74.013022,40.680418,40.680418,-74.013022,"(40.680418, -74.013022)"
RH-028,Buttermilk Channel,,97,12,19,12,16,12,9,40,26,Monitoring,NYCDEP - Red Hook WPCP,NY0027073-028,-74.017675,40.680565,40.680565,-74.017675,"(40.680565, -74.017675)"
RH-029,Upper New York Bay,,2,3,23,3,22,21,2,27,3,Model,NYCDEP - Red Hook WPCP,NY0027073-029,-74.017296,40.673609,40.673609,-74.017296,"(40.673609, -74.017296)"
RH-030,Gowanus Canal,,18,33,28,56,74,14,15,20,18,Model,NYCDEP - Red Hook WPCP,NY0027073-030,-74.007369,40.6686,40.6686,-74.007369,"(40.6686, -74.007369)"
RH-030A,Gowanus Canal,,,,,,,,,,,Model,NYCDEP - Red Hook WPCP,NY0027073-030A,-74.007238,40.668597,40.668597,-74.007238,"(40.668597, -74.007238)"
RH-031,Gowanus Canal,,35,50,33,168,81,14,15,20,19,Model,NYCDEP - Red Hook WPCP,NY0027073-031,-73.998917,40.671423,40.671423,-73.998917,"(40.671423, -73.998917)"
RH-032,Gowanus Canal,,2,0,16,1,12,,,,,unknown,NYCDEP - Red Hook WPCP,NY0027073-032,-73.99669458,40.67416758,40.67416758,-73.99669458,"(40.6741675807602, -73.9966945810025)"
RH-033,Gowanus Canal,,0,0,16,1,12,14,0,14,0,Model,NYCDEP - Red Hook WPCP,NY0027073-033,-73.986912,40.681317,40.681317,-73.986912,"(40.681317, -73.986912)"
RH-034,Gowanus Canal,,121,212,42,232,47,41,116,42,160,Model,NYCDEP - Red Hook WPCP,NY0027073-034,-73.986846,40.681694,40.681694,-73.986846,"(40.681694, -73.986846)"
RH-035,Gowanus Canal,,111,148,74,140,76,14,5,19,7,Model,NYCDEP - Red Hook WPCP,NY0027073-035,-73.992566,40.676106,40.676106,-73.992566,"(40.676106, -73.992566)"
RH-036,Gowanus Canal,,2,2,18,2,21,17,1,25,2,Model,NYCDEP - Red Hook WPCP,NY0027073-036,-73.988608,40.678766,40.678766,-73.988608,"(40.678766, -73.988608)"
RH-037,Gowanus Canal,,1,1,17,1,13,15,0,14,1,Model,NYCDEP - Red Hook WPCP,NY0027073-037,-73.987739,40.680033,40.680033,-73.987739,"(40.680033, -73.987739)"
RH-038,Gowanus Canal,,1,1,13,1,14,14,1,14,1,Model,NYCDEP - Red Hook WPCP,NY0027073-038,-73.987325,40.680677,40.680677,-73.987325,"(40.680677, -73.987325)"
RH-039,Gowanus Canal,,1,,,,,,,,,unknown,NYCDEP - Red Hook WPCP,NY0027073-039,-73.98724473,40.68143189,40.68143189,-73.98724473,"(40.68143189458, -73.987244732391)"
RH-040,East River,,37,24,23,29,25,19,17,26,21,Model,NYCDEP - Red Hook WPCP,NY0027073-040,-73.977437,40.703349,40.703349,-73.977437,"(40.703349, -73.977437)"
RO-001,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-001,-73.829805,40.584534,40.584534,-73.829805,"(40.584534, -73.829805)"
