outfall_id,receiving_waterway,events_06,volume_06,volume_13,events_13,volume_14,events_14,events_15,volume_15,events_16,volume_16,discharge_activation_type,facility,spdes_id,X,Y,latitude,longtitude,location
RO-003,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-003,-73.828903,40.58475,40.58475,-73.828903,"(40.58475, -73.828903)"
RO-009,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-009,-73.821109,40.586967,40.586967,-73.821109,"(40.586967, -73.821109)"
RO-013,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-013,-73.818172,40.588526,40.588526,-73.818172,"(40.588526, -73.818172)"
RO-014,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-014,-73.816636,40.589406,40.589406,-73.816636,"(40.589406, -73.816636)"
RO-016,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-016,-73.770034,40.607128,40.607128,-73.770034,"(40.607128, -73.770034)"
RO-017,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-017,-73.738578,40.597375,40.597375,-73.738578,"(40.597375, -73.738578)"
RO-029,Jamaica Bay,,,,,,,,,,,Monitoring,NYCDEP - Rockaway WWTP,NY0026221-029,-73.828716,40.584802,40.584802,-73.828716,"(40.584802, -73.828716)"
RO-031,Mott Basin,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-031,-73.755786,40.610375,40.610375,-73.755786,"(40.610375, -73.755786)"
RO-032,Jamaica Bay,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-032,-73.821177,40.586936,40.586936,-73.821177,"(40.586936, -73.821177)"
RO-033,Beach Channel,,,,,,,,,,,Model,NYCDEP - Rockaway WWTP,NY0026221-033,-73.828536,40.584879,40.584879,-73.828536,"(40.584879, -73.828536)"
TI-003,Powell's Cove,,127,158,63,89,57,43,60,57,62,Model,NYCDEP - Tallmans Island WPCP,NY0026239-003,-73.82772852,40.79328893,40.792975,-73.829274,"(40.792975, -73.829274)"
TI-004,East River,,10,2,15,6,17,13,2,19,3,Model,NYCDEP - Tallmans Island WPCP,NY0026239-004,-73.812911,40.79714,40.79714,-73.812911,"(40.79714, -73.812911)"
TI-005,East River,,0,0,0,0,3,1,0,2,0,Model,NYCDEP - Tallmans Island WPCP,NY0026239-005,-73.806567,40.796438,40.796438,-73.806567,"(40.796438, -73.806567)"
TI-006,Little Neck Bay,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Tallmans Island WPCP,NY0026239-006,-73.770867,40.782327,40.782327,-73.770867,"(40.782327, -73.770867)"
TI-007,Alley Creek,,0,0,0,55,58,49,42,1,0,Model,NYCDEP - Tallmans Island WPCP,NY0026239-007,-73.751822,40.763016,40.763016,-73.751822,"(40.763016, -73.751822)"
TI-008,Alley Creek,38,59,0,0,0,0,0,0,0,0,Monitoring,NYCDEP - Tallmans Island WPCP,NY0026239-008,-73.751047,40.761874,40.761874,-73.751047,"(40.761874, -73.751047)"
TI-009,Little Neck Basin,,0,0,0,0,0,,,0,0,Model,NYCDEP - Tallmans Island WPCP,NY0026239-009,-73.75439518,40.76658867,40.767458,-73.751594,"(40.767458, -73.751594)"
TI-010,Flushing River,73,1580,94,15,479,19,28,398,16,463,Monitoring,NYCDEP - Tallmans Island WPCP,NY0026239-010,-73.839325,40.754541,40.754541,-73.839325,"(40.754541, -73.839325)"
TI-011,Flushing River,54,332,292,56,398,66,53,281,62,261,Monitoring,NYCDEP - Tallmans Island WPCP,NY0026239-011,-73.839083,40.765967,40.765967,-73.839083,"(40.765967, -73.839083)"
TI-012,Flushing River,,0,,,,,,,,,Model,NYCDEP - Tallmans Island WPCP,NY0026239-012,-73.849737,40.772002,40.772002,-73.849737,"(40.772002, -73.849737)"
TI-014,Flushing Bay,32,2,11,32,16,39,34,11,39,11,Model,NYCDEP - Tallmans Island WPCP,NY0026239-014,-73.849459,40.778595,40.778595,-73.849459,"(40.778595, -73.849459)"
TI-015,Flushing Bay,29,1,3,23,5,26,23,3,33,3,Model,NYCDEP - Tallmans Island WPCP,NY0026239-015,-73.84975759,40.78005241,40.780149,-73.850313,"(40.780149, -73.850313)"
TI-016,Flushing Bay,45,28,31,39,40,43,39,28,47,29,Model,NYCDEP - Tallmans Island WPCP,NY0026239-016,-73.849185,40.781665,40.781665,-73.849185,"(40.781665, -73.849185)"
TI-017,Flushing Bay,10,0,3,22,4,26,24,2,29,3,Model,NYCDEP - Tallmans Island WPCP,NY0026239-017,-73.858101,40.783751,40.783751,-73.858101,"(40.783751, -73.858101)"
TI-018,Flushing Bay,34,2,5,31,7,37,34,5,45,5,Model,NYCDEP - Tallmans Island WPCP,NY0026239-018,-73.858958,40.785541,40.785541,-73.858958,"(40.785541, -73.858958)"
TI-019,East River,,0,2,16,3,17,14,1,18,2,Model,NYCDEP - Tallmans Island WPCP,NY0026239-019,-73.854464,40.78911,40.78911,-73.854464,"(40.78911, -73.854464)"
TI-020,East River,,6,6,30,9,33,30,6,41,6,Monitoring,NYCDEP - Tallmans Island WPCP,NY0026239-020,-73.84884,40.794488,40.794488,-73.84884,"(40.794488, -73.84884)"
TI-022,Flushing River,55,30,70,57,95,67,53,62,65,65,Monitoring,NYCDEP - Tallmans Island WPCP,NY0026239-022,-73.838548,40.756004,40.756004,-73.838548,"(40.756004, -73.838548)"
TI-023,Little Bay (S),,198,115,39,139,39,34,85,38,90,Monitoring,NYCDEP - Tallmans Island WPCP,NY0026239-023,-73.793536,40.789144,40.789144,-73.793536,"(40.789144, -73.793536)"
TI-024,Alley Pond (S),,0,,,,,,,,,Model,NYCDEP - Tallmans Island WPCP,NY0026239-024,-73.744619,40.756631,40.756631,-73.744619,"(40.756631, -73.744619)"
TI-025,Alley Creek,,0,155,25,203,25,20,110,14,105,Model,NYCDEP - Tallmans Island WPCP,NY0026239-025,-73.752829,40.764147,40.764147,-73.752829,"(40.764147, -73.752829)"
WI-001,East River,,,,,,,,,,,Model,NYCDEP - Wards Island WPCP,NY0026131-001,-73.920712,40.786525,40.786525,-73.920712,"(40.786525, -73.920712)"
WI-002,East River,,11,8,43,9,44,42,6,47,7,Model,NYCDEP - Wards Island WPCP,NY0026131-002,-73.950643,40.766428,40.766428,-73.950643,"(40.766428, -73.950643)"
WI-003,East River,,115,102,43,126,58,43,75,46,92,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-003,-73.950116,40.767046,40.767046,-73.950116,"(40.767046, -73.950116)"
WI-004,East River,,12,8,39,9,38,34,6,45,8,Model,NYCDEP - Wards Island WPCP,NY0026131-004,-73.949569,40.767643,40.767643,-73.949569,"(40.767643, -73.949569)"
WI-005,East River,,10,6,31,7,32,29,5,42,6,Model,NYCDEP - Wards Island WPCP,NY0026131-005,-73.949101,40.768263,40.768263,-73.949101,"(40.768263, -73.949101)"
WI-006,East River,,12,7,35,8,35,32,5,43,7,Model,NYCDEP - Wards Island WPCP,NY0026131-006,-73.94865,40.768932,40.768932,-73.94865,"(40.768932, -73.94865)"
WI-007,East River,,11,6,30,8,33,29,5,39,6,Model,NYCDEP - Wards Island WPCP,NY0026131-007,-73.948062,40.769492,40.769492,-73.948062,"(40.769492, -73.948062)"
WI-008,East River,,224,176,43,204,46,44,135,48,154,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-008,-73.947458,40.77016,40.77016,-73.947458,"(40.77016, -73.947458)"
WI-009,East River,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Wards Island WPCP,NY0026131-009,-73.94504,40.772426,40.772426,-73.94504,"(40.772426, -73.94504)"
WI-010,East River,,0,0,0,0,0,0,0,0,0,Model,NYCDEP - Wards Island WPCP,NY0026131-010,-73.944405,40.773045,40.773045,-73.944405,"(40.773045, -73.944405)"
WI-011,East River,,3,3,12,4,17,11,2,19,2,Model,NYCDEP - Wards Island WPCP,NY0026131-011,-73.943268,40.774287,40.774287,-73.943268,"(40.774287, -73.943268)"
WI-012,East River,,41,25,28,31,30,24,20,40,26,Model,NYCDEP - Wards Island WPCP,NY0026131-012,-73.941981,40.776365,40.776365,-73.941981,"(40.776365, -73.941981)"
WI-013,East River,,1,0,13,0,19,9,0,33,0,Model,NYCDEP - Wards Island WPCP,NY0026131-013,-73.942547,40.777674,40.777674,-73.942547,"(40.777674, -73.942547)"
WI-014,East River,,1,1,20,1,22,14,0,35,1,Model,NYCDEP - Wards Island WPCP,NY0026131-014,-73.94281,40.778407,40.778407,-73.94281,"(40.778407, -73.94281)"
WI-015,East River,,14,9,26,12,27,21,7,36,10,Model,NYCDEP - Wards Island WPCP,NY0026131-015,-73.943467,40.779841,40.779841,-73.943467,"(40.779841, -73.943467)"
WI-016,East River,,30,22,31,29,32,28,18,39,22,Model,NYCDEP - Wards Island WPCP,NY0026131-016,-73.943803,40.782025,40.782025,-73.943803,"(40.782025, -73.943803)"
WI-017,East River,,17,10,28,13,27,22,9,36,11,Model,NYCDEP - Wards Island WPCP,NY0026131-017,-73.943387,40.782584,40.782584,-73.943387,"(40.782584, -73.943387)"
WI-018,East River,,1,1,17,1,22,10,0,30,1,Model,NYCDEP - Wards Island WPCP,NY0026131-018,-73.940491,40.784902,40.784902,-73.940491,"(40.784902, -73.940491)"
WI-019,East River,,1,1,16,1,19,10,0,29,0,Model,NYCDEP - Wards Island WPCP,NY0026131-019,-73.93977,40.785349,40.785349,-73.93977,"(40.785349, -73.93977)"
WI-020,East River,,0,,,,,,,,,Model,NYCDEP - Wards Island WPCP,NY0026131-020,-73.938789,40.786454,40.786454,-73.938789,"(40.786454, -73.938789)"
WI-021,East River,,1,0,11,1,17,7,0,23,0,Model,NYCDEP - Wards Island WPCP,NY0026131-021,-73.938179,40.787134,40.787134,-73.938179,"(40.787134, -73.938179)"
WI-022,East River,,1,1,13,2,19,7,0,25,1,Model,NYCDEP - Wards Island WPCP,NY0026131-022,-73.937774,40.787783,40.787783,-73.937774,"(40.787783, -73.937774)"
WI-023,East River,,79,59,28,67,27,25,50,29,56,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-023,-73.937421,40.788564,40.788564,-73.937421,"(40.788564, -73.937421)"
WI-024,East River,,100,77,24,100,25,21,58,32,73,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-024,-73.935832,40.791108,40.791108,-73.935832,"(40.791108, -73.935832)"
WI-025,East River,,35,33,45,39,44,44,26,47,27,Model,NYCDEP - Wards Island WPCP,NY0026131-025,-73.932801,40.793185,40.793185,-73.932801,"(40.793185, -73.932801)"
WI-026,East River,,1,1,12,1,18,8,0,24,1,Model,NYCDEP - Wards Island WPCP,NY0026131-026,-73.931902,40.793663,40.793663,-73.931902,"(40.793663, -73.931902)"
WI-027,East River,,1,0,9,1,16,6,0,24,0,Model,NYCDEP - Wards Island WPCP,NY0026131-027,-73.930967,40.794183,40.794183,-73.930967,"(40.794183, -73.930967)"
WI-028,East River,,1,1,19,1,21,12,0,31,1,unknown,NYCDEP - Wards Island WPCP,NY0026131-028,-73.93011857,40.79465741,40.79465741,-73.93011857,"(40.7946574143733, -73.9301185653751)"
WI-029,East River,,3,2,25,3,26,18,2,31,2,unknown,NYCDEP - Wards Island WPCP,NY0026131-029,-73.92980472,40.7951332,40.7951332,-73.92980472,"(40.7951332019475, -73.9298047172884)"
WI-030,East River,,2,1,21,1,22,12,1,30,1,Model,NYCDEP - Wards Island WPCP,NY0026131-030,-73.929224,40.795985,40.795985,-73.929224,"(40.795985, -73.929224)"
WI-031,East River,,5,6,24,7,25,20,5,33,6,Model,NYCDEP - Wards Island WPCP,NY0026131-031,-73.929067,40.796685,40.796685,-73.929067,"(40.796685, -73.929067)"
WI-032,East River,,0,0,8,0,17,5,0,25,0,Model,NYCDEP - Wards Island WPCP,NY0026131-032,-73.928991,40.797657,40.797657,-73.928991,"(40.797657, -73.928991)"
WI-033,East River,,4,4,22,5,24,14,3,33,4,Model,NYCDEP - Wards Island WPCP,NY0026131-033,-73.928975,40.798301,40.798301,-73.928975,"(40.798301, -73.928975)"
WI-034,East River,,1,1,20,1,22,12,1,30,1,Model,NYCDEP - Wards Island WPCP,NY0026131-034,-73.928912,40.799778,40.799778,-73.928912,"(40.799778, -73.928912)"
WI-035,East River,,8,8,24,10,27,19,6,35,8,Model,NYCDEP - Wards Island WPCP,NY0026131-035,-73.929038,40.801054,40.801054,-73.929038,"(40.801054, -73.929038)"
WI-036,Harlem River,,3,2,23,3,26,15,2,36,3,Model,NYCDEP - Wards Island WPCP,NY0026131-036,-73.931659,40.805535,40.805535,-73.931659,"(40.805535, -73.931659)"
WI-037,Harlem River,,9,8,26,10,27,20,7,37,8,Model,NYCDEP - Wards Island WPCP,NY0026131-037,-73.932992,40.806913,40.806913,-73.932992,"(40.806913, -73.932992)"
WI-038,Harlem River,,39,29,28,38,28,23,24,38,29,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-038,-73.93421,40.811293,40.811293,-73.93421,"(40.811293, -73.93421)"
WI-039,Harlem River,,3,3,22,4,27,16,2,34,3,Model,NYCDEP - Wards Island WPCP,NY0026131-039,-73.933826,40.815715,40.815715,-73.933826,"(40.815715, -73.933826)"
WI-040,Harlem River,,3,2,25,3,26,18,2,35,2,Model,NYCDEP - Wards Island WPCP,NY0026131-040,-73.933809,40.816218,40.816218,-73.933809,"(40.816218, -73.933809)"
WI-041,Harlem River,,13,9,29,12,28,24,8,39,10,Model,NYCDEP - Wards Island WPCP,NY0026131-041,-73.933788,40.817009,40.817009,-73.933788,"(40.817009, -73.933788)"
WI-042,Harlem River,,3,2,27,3,26,19,2,37,2,Model,NYCDEP - Wards Island WPCP,NY0026131-042,-73.933789,40.81783,40.81783,-73.933789,"(40.81783, -73.933789)"
WI-043,East River,,7,5,31,6,31,20,4,43,5,Model,NYCDEP - Wards Island WPCP,NY0026131-043,-73.939225,40.785909,40.785909,-73.939225,"(40.785909, -73.939225)"
WI-044,Harlem River,,6,4,27,6,27,20,4,35,4,Model,NYCDEP - Wards Island WPCP,NY0026131-044,-73.933825,40.819498,40.819498,-73.933825,"(40.819498, -73.933825)"
WI-045,Harlem River,,63,49,36,62,35,33,39,41,46,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-045,-73.934127,40.822713,40.822713,-73.934127,"(40.822713, -73.934127)"
WI-046,Harlem River,,158,163,40,192,41,42,125,41,147,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-046,-73.934319,40.824793,40.824793,-73.934319,"(40.824793, -73.934319)"
WI-047,Harlem River,,23,23,42,25,40,41,17,44,19,Model,NYCDEP - Wards Island WPCP,NY0026131-047,-73.934486,40.827509,40.827509,-73.934486,"(40.827509, -73.934486)"
WI-048,Harlem River,,13,13,42,14,43,41,10,44,11,Model,NYCDEP - Wards Island WPCP,NY0026131-048,-73.934596,40.828212,40.828212,-73.934596,"(40.828212, -73.934596)"
WI-049,Harlem River,,69,76,36,95,40,37,56,37,65,unknown,NYCDEP - Wards Island WPCP,NY0026131-049,-73.93315969,40.82892217,40.82892217,-73.93315969,"(40.8289221736426, -73.9331596864602)"
WI-050,Harlem River,,69,19,40,20,45,41,13,42,15,Model,NYCDEP - Wards Island WPCP,NY0026131-050,-73.934538,40.82885,40.82885,-73.934538,"(40.82885, -73.934538)"
WI-051,Harlem River,,21,22,33,28,39,31,16,37,19,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-051,-73.933912,40.837179,40.837179,-73.933912,"(40.837179, -73.933912)"
WI-052,Harlem River,,48,44,42,52,45,41,33,45,36,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-052,-73.930618,40.84326,40.84326,-73.930618,"(40.84326, -73.930618)"
WI-053,Hudson River,,30,65,64,72,78,58,46,65,44,Model,NYCDEP - Wards Island WPCP,NY0026131-053,-73.913893,40.904976,40.904976,-73.913893,"(40.904976, -73.913893)"
WI-054,Hudson River,,28,47,47,54,56,45,31,49,29,Model,NYCDEP - Wards Island WPCP,NY0026131-054,-73.916723,40.897462,40.897462,-73.916723,"(40.897462, -73.916723)"
WI-055,Hudson River,,9,24,51,27,67,48,17,55,15,Model,NYCDEP - Wards Island WPCP,NY0026131-055,-73.920024,40.888493,40.888493,-73.920024,"(40.888493, -73.920024)"
WI-056,Harlem River,,1543,1065,54,1200,63,51,793,41,735,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-056,-73.909135,40.87025,40.87025,-73.909135,"(40.87025, -73.909135)"
WI-057,Harlem River,,179,183,53,211,64,51,141,45,136,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-057,-73.912536,40.86308,40.86308,-73.912536,"(40.86308, -73.912536)"
WI-058,Harlem River,,50,48,36,60,41,38,36,38,45,Model,NYCDEP - Wards Island WPCP,NY0026131-058,-73.920327,40.855805,40.855805,-73.920327,"(40.855805, -73.920327)"
WI-059,Harlem River,,5,10,18,13,23,18,7,26,7,Model,NYCDEP - Wards Island WPCP,NY0026131-059,-73.924224,40.850635,40.850635,-73.924224,"(40.850635, -73.924224)"
WI-060,Harlem River,,228,363,37,451,44,39,269,40,295,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-060,-73.929176,40.842902,40.842902,-73.929176,"(40.842902, -73.929176)"
WI-061,Harlem River,,2,5,13,10,18,12,4,21,7,Model,NYCDEP - Wards Island WPCP,NY0026131-061,-73.930475,40.840386,40.840386,-73.930475,"(40.840386, -73.930475)"
WI-062,Harlem River,,175,156,35,192,35,36,128,37,154,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-062,-73.933153,40.828339,40.828339,-73.933153,"(40.828339, -73.933153)"
WI-063,Harlem River,,13,12,23,14,23,21,11,35,12,Model,NYCDEP - Wards Island WPCP,NY0026131-063,-73.9331,40.827913,40.827913,-73.9331,"(40.827913, -73.9331)"
WI-064,Harlem River,,43,34,26,43,11,22,31,35,38,Model,NYCDEP - Wards Island WPCP,NY0026131-064,-73.932511,40.819676,40.819676,-73.932511,"(40.819676, -73.932511)"
WI-065,Harlem River,,5,2,16,3,21,14,3,33,4,Model,NYCDEP - Wards Island WPCP,NY0026131-065,-73.932813,40.810433,40.810433,-73.932813,"(40.810433, -73.932813)"
WI-066,Harlem River,,2,2,12,2,17,13,1,23,2,Model,NYCDEP - Wards Island WPCP,NY0026131-066,-73.931844,40.807988,40.807988,-73.931844,"(40.807988, -73.931844)"
WI-067,Harlem River,,13,12,20,17,21,17,11,35,16,Model,NYCDEP - Wards Island WPCP,NY0026131-067,-73.930418,40.806531,40.806531,-73.930418,"(40.806531, -73.930418)"
WI-068,Bronx Kills,,222,0,5,0,5,29,127,41,227,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-068,-73.92299,40.802433,40.802433,-73.92299,"(40.802433, -73.92299)"
WI-069,Bronk Kills,,0,0,2,0,3,1,0,5,0,Model,NYCDEP - Wards Island WPCP,NY0026131-069,-73.919256,40.799084,40.799084,-73.919256,"(40.799084, -73.919256)"
WI-070,East River,,11,12,28,15,27,23,10,38,13,Model,NYCDEP - Wards Island WPCP,NY0026131-070,-73.908344,40.798985,40.798985,-73.908344,"(40.798985, -73.908344)"
WI-071,East River,,29,25,25,2,24,23,21,37,28,Model,NYCDEP - Wards Island WPCP,NY0026131-071,-73.906184,40.801458,40.801458,-73.906184,"(40.801458, -73.906184)"
WI-072,East River,,46,106,32,139,29,25,38,38,52,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-072,-73.902216,40.804945,40.804945,-73.902216,"(40.804945, -73.902216)"
WI-073,Bronx Kills,,11,1,4,1,7,8,3,28,4,Model,NYCDEP - Wards Island WPCP,NY0026131-073,-73.921727,40.801603,40.801603,-73.921727,"(40.801603, -73.921727)"
WI-075,Harlem River,,123,106,29,139,29,28,94,36,119,Monitoring,NYCDEP - Wards Island WPCP,NY0026131-075,-73.932427,40.813955,40.813955,-73.932427,"(40.813955, -73.932427)"
WI-076,Harlem River,,43,76,45,82,48,43,54,42,44,Model,NYCDEP - Wards Island WPCP,NY0026131-076,-73.922483,40.878621,40.878621,-73.922483,"(40.878621, -73.922483)"
WI-077,Harlem River,,77,108,37,129,44,41,80,36,68,Model,NYCDEP - Wards Island WPCP,NY0026131-077,-73.916069,40.875672,40.875672,-73.916069,"(40.875672, -73.916069)"
WI-078,Harlem River,,0,42,40,47,47,43,31,41,24,Model,NYCDEP - Wards Island WPCP,NY0026131-078,-73.910978,40.874169,40.874169,-73.910978,"(40.874169, -73.910978)"
WI-079,Hudson River,,0,,,,,,,,,Model,NYCDEP - Wards Island WPCP,NY0026131-079,-73.910656,40.914862,40.914862,-73.910656,"(40.914862, -73.910656)"