,,,,,,,,,,,,,,,,
,,,,,,,,,,The City of New York,,,,,,
,,,,,,,,,,Department of Environmental Protection,,,,,,2/6/18
,,,,,,,,,,Harbor Survey 2014,,,,,,1/23/18
,,,,,,,,,,,,,,,,
,,,DO,,Fecal Coliform,,Enterococcus,,Transparency,Weather,,,,,,
,,,(mg/L),,(#/100 mL),,(#/100 mL),,(Secchi),Dry/Wet,,,,,,
,Site,Date,Top,Bot,Top,Bot,Top,Bot,ft.,D/W,,,,,,
,,,,,,,,,,,,,,,,
,CIC2,12/16/2014,7.78,NS,4800,NS,500,NS,NS,D,,,,,,
,HC1,12/16/2014,7.29,NS,20,NS,18,NS,NS,D,,,,,,
,HC2,12/16/2014,8.21,NS,36,NS,2,NS,NS,D,,,,,,
,SP1,12/16/2014,8.97,NS,32,NS,14,NS,NS,D,,,,,,
,E12,12/15/2014,10.07,NS,33,NS,10,NS,NS,D,,,,,,
,HR03,12/15/2014,9.19,NS,600,NS,192,NS,NS,D,,,,,,
,HR1,12/15/2014,9.11,NS,212,NS,28,NS,NS,D,,,,,,
,HR2,12/15/2014,8.40,NS,20000,NS,300,NS,NS,D,,,,,,
,AC1,12/11/2014,10.63,NS,2000,NS,650,NS,NS,W,,,,,,
,AC2,12/11/2014,11.57,NS,800,NS,720,NS,NS,W,,,,,,
,BR1,12/11/2014,11.90,NS,1300,NS,1800,NS,NS,W,,,,,,
,BR3,12/11/2014,10.55,NS,1300,NS,90,NS,NS,W,,,,,,
,E12,12/11/2014,10.70,NS,240,NS,160,NS,NS,W,,,,,,
,E13,12/11/2014,9.89,NS,600,NS,280,NS,NS,W,,,,,,
,HR03,12/11/2014,9.22,NS,3300,NS,4700,NS,NS,W,,,,,,
,HR1,12/11/2014,9.67,NS,640,NS,390,NS,NS,W,,,,,,
,HR2,12/11/2014,8.77,NS,2200,NS,840,NS,NS,W,,,,,,
,WC1,12/11/2014,9.26,NS,2100,NS,710,NS,NS,W,,,,,,
,WC2,12/11/2014,7.10,NS,1900,NS,760,NS,NS,W,,,,,,
,WC3,12/11/2014,9.69,NS,700,NS,360,NS,NS,W,,,,,,
,GC3,12/08/2014,11.65,11.58,126,10,120,110,NS,W,,,,,,
,GC4,12/08/2014,11.62,11.57,171,153,170,40,NS,W,,,,,,
,GC5,12/08/2014,11.61,11.58,10,18,130,150,NS,W,,,,,,
,GC6,12/08/2014,11.50,11.62,210,162,130,100,NS,W,,,,,,
,G2,12/04/2014,6.44,6.06,25,NS,6,NS,4.0,D,,,,,,
,K1,12/04/2014,6.48,6.49,42,NS,13,NS,3.0,D,,,,,,
,K2,12/04/2014,8.24,7.87,55,NS,9,NS,3.0,D,,,,,,
,K3,12/04/2014,6.33,7.65,28,NS,10,NS,4.0,D,,,,,,
,K4,12/04/2014,7.41,7.74,12,NS,11,NS,3.5,D,,,,,,
,K5,12/04/2014,7.17,7.10,11,NS,13,NS,2.5,D,,,,,,
,K5A,12/04/2014,7.77,8.96,16,NS,20,NS,2.0,D,,,,,,
,K6,12/04/2014,7.59,8.57,1,NS,1,NS,4.0,D,,,,,,
,N6,12/04/2014,8.13,8.07,52,NS,15,NS,1.5,D,,,,,,
,N7,12/04/2014,7.09,7.92,2,NS,13,NS,3.0,D,,,,,,
,N8,12/04/2014,6.78,6.63,27,NS,9,NS,3.0,D,,,,,,
,NC0,12/04/2014,4.02,4.26,2200,3000,880,900,4.0,D,,,,,,
,NC1,12/04/2014,5.47,6.11,960,2300,800,900,2.5,D,,,,,,
,NC2,12/04/2014,4.63,4.95,1800,390,700,120,3.0,D,,,,,,
,NC3,12/04/2014,5.94,7.06,64,124,52,80,4.0,D,,,,,,
,BB2,12/03/2014,4.60,NS,200000,NS,2000,NS,2.0,D,,,,,,
,BB4,12/03/2014,6.02,7.00,6400,NS,640,NS,5.0,D,,,,,,
,CIC3,12/03/2014,7.11,7.90,790,NS,420,NS,6.5,D,,,,,,
,GB1,12/03/2014,7.37,8.01,22,NS,8,NS,5.0,D,,,,,,
,J1,12/03/2014,7.13,7.16,47,NS,2,NS,6.5,D,,,,,,
,J10,12/03/2014,7.82,8.63,260,NS,12,NS,10.0,D,,,,,,
,J11,12/03/2014,6.39,7.54,590,NS,230,NS,6.0,D,,,,,,
,J12,12/03/2014,7.37,8.14,200,NS,10,NS,10.0,D,,,,,,
,J2,12/03/2014,7.54,8.29,54,NS,4,NS,9.0,D,,,,,,
,J3,12/03/2014,7.54,8.53,240,NS,12,NS,7.0,D,,,,,,
,J5,12/03/2014,6.88,7.45,58,NS,3,NS,5.0,D,,,,,,
,J7,12/03/2014,6.57,7.32,1900,NS,78,NS,7.0,D,,,,,,
,J8,12/03/2014,7.43,7.95,460,NS,15,NS,6.5,D,,,,,,
,J9A,12/03/2014,6.24,7.21,200,NS,11,NS,7.5,D,,,,,,
,N16,12/03/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,N9,12/03/2014,7.01,8.11,47,NS,13,NS,4.0,D,,,,,,
,N9A,12/03/2014,7.62,8.51,11,NS,2,NS,7.0,D,,,,,,
,PB2,12/03/2014,6.41,7.00,50,NS,20,NS,8.0,D,,,,,,
,PB3,12/03/2014,7.54,NS,260,NS,18,NS,6.0,D,,,,,,
,SP2,12/03/2014,7.91,NS,470,NS,27,NS,9.5,D,,,,,,
,BR5,12/02/2014,8.77,NS,88,NS,32,NS,NS,D,,,,,,
,E10,12/02/2014,9.19,9.19,3,NS,1,NS,5.0,D,,,,,,
,E11,12/02/2014,9.45,NS,58,NS,48,NS,3.5,D,,,,,,
,E14,12/02/2014,8.95,8.96,10,NS,12,NS,NS,D,,,,,,
,E15,12/02/2014,8.36,8.30,261,NS,76,NS,4.5,D,,,,,,
,E2,12/02/2014,8.51,8.49,22,NS,5,NS,3.5,D,,,,,,
,E4,12/02/2014,8.84,8.90,6,NS,6,NS,4.0,D,,,,,,
,E6,12/02/2014,8.87,8.98,3,NS,6,NS,4.0,D,,,,,,
,E7,12/02/2014,8.99,8.92,4,NS,2,NS,5.0,D,,,,,,
,E8,12/02/2014,9.08,9.12,4,NS,3,NS,6.0,D,,,,,,
,FB1,12/02/2014,8.70,8.69,31,NS,18,NS,4.0,D,,,,,,
,FLC1,12/02/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,FLC2,12/02/2014,8.24,8.33,275,NS,114,NS,3.0,D,,,,,,
,H3,12/02/2014,8.48,8.38,7,NS,12,NS,4.0,D,,,,,,
,LN1,12/02/2014,9.47,NS,36,NS,4,NS,2.5,D,,,,,,
,N1,12/02/2014,10.31,9.28,70,NS,48,NS,1.5,D,,,,,,
,N3B,12/02/2014,9.42,8.48,46,NS,50,NS,1.5,D,,,,,,
,N4,12/02/2014,9.11,8.40,157,NS,54,NS,2.0,D,,,,,,
,N5,12/02/2014,9.17,8.26,38,NS,16,NS,3.0,D,,,,,,
,E12,12/01/2014,9.00,NS,56,NS,28,NS,NS,D,,,,,,
,HR03,12/01/2014,8.22,NS,227,NS,64,NS,NS,D,,,,,,
,HR1,12/01/2014,8.06,NS,100,NS,20,NS,NS,D,,,,,,
,HR2,12/01/2014,7.28,NS,3400,NS,910,NS,NS,D,,,,,,
,E2,11/24/2014,6.59,7.89,180,NS,84,NS,3.5,W,,,,,,
,K1,11/24/2014,7.43,8.46,248,NS,68,NS,4.0,W,,,,,,
,N5,11/24/2014,7.55,8.07,73,NS,28,NS,4.0,W,,,,,,
,N6,11/24/2014,7.16,7.65,31,NS,12,NS,4.0,W,,,,,,
,N7,11/24/2014,8.05,8.65,19,NS,52,NS,3.0,W,,,,,,
,AC1,11/19/2014,NS,NS,1800,NS,450,NS,NS,W,,,,,,
,AC2,11/19/2014,NS,NS,6900,NS,660,NS,NS,W,,,,,,
,BR1,11/19/2014,11.95,NS,2300,NS,2700,NS,NS,W,,,,,,
,BR3,11/19/2014,7.63,NS,2000,NS,1400,NS,NS,W,,,,,,
,E11,11/19/2014,8.61,NS,120,NS,135,NS,NS,W,,,,,,
,E12,11/19/2014,9.52,NS,36,NS,10,NS,NS,W,,,,,,
,E13,11/19/2014,8.83,NS,60,NS,24,NS,NS,W,,,,,,
,HC1,11/19/2014,3.98,NS,90,NS,60,NS,NS,W,,,,,,
,HC2,11/19/2014,8.42,NS,9,NS,10,NS,NS,W,,,,,,
,HR03,11/19/2014,7.48,NS,930,NS,800,NS,NS,W,,,,,,
,HR1,11/19/2014,8.67,NS,410,NS,56000,NS,NS,W,,,,,,
,HR2,11/19/2014,6.31,NS,1800,NS,800,NS,NS,W,,,,,,
,LN1,11/19/2014,9.31,NS,160,NS,89,NS,NS,W,,,,,,
,SP1,11/19/2014,NS,NS,NS,NS,NS,NS,NS,W,,,,,,
,WC1,11/19/2014,8.63,NS,3000,NS,910,NS,NS,W,,,,,,
,WC2,11/19/2014,NS,NS,NS,NS,NS,NS,NS,W,,,,,,
,WC3,11/19/2014,8.96,NS,530,NS,303,NS,NS,W,,,,,,
,CIC2,11/18/2014,5.39,NS,35000,NS,8900,NS,NS,W,,,,,,
,GC3,11/18/2014,0.88,0.97,13000,NS,42000,NS,NS,W,,,,,,
,GC4,11/18/2014,1.02,1.96,56000,21000,62000,7000,NS,W,,,,,,
,GC5,11/18/2014,1.60,3.31,75000,32000,26000,3400,NS,W,,,,,,
,GC6,11/18/2014,4.22,4.41,20000,9100,25000,4400,NS,W,,,,,,
,BB2,11/17/2014,4.86,NS,20000,NS,1440,NS,1.5,W,,,,,,
,BB4,11/17/2014,7.77,7.61,2700,NS,222,NS,1.5,W,,,,,,
,CIC3,11/17/2014,7.46,7.46,2600,NS,280,NS,4.0,W,,,,,,
,GB1,11/17/2014,7.71,7.81,4000,NS,4000,NS,1.0,W,,,,,,
,J1,11/17/2014,8.57,8.40,4,NS,2,NS,8.5,W,,,,,,
,J10,11/17/2014,7.96,7.98,224,NS,16,NS,11.0,W,,,,,,
,J11,11/17/2014,7.75,7.77,82,NS,32,NS,8.0,W,,,,,,
,J12,11/17/2014,8.08,7.73,91,NS,6,NS,7.0,W,,,,,,
,J2,11/17/2014,8.07,8.16,19,NS,6,NS,11.0,W,,,,,,
,J3,11/17/2014,7.91,8.11,240,NS,10,NS,10.5,W,,,,,,
,J5,11/17/2014,8.56,8.50,20,NS,10,NS,9.5,W,,,,,,
,J7,11/17/2014,7.70,7.51,9400,NS,660,NS,3.0,W,,,,,,
,J8,11/17/2014,7.70,7.83,1700,NS,18,NS,8.5,W,,,,,,
,J9A,11/17/2014,8.00,7.98,160,NS,14,NS,9.5,W,,,,,,
,N16,11/17/2014,8.07,8.08,2,NS,2,NS,12.5,W,,,,,,
,N9,11/17/2014,8.00,7.95,10,NS,4,NS,10.0,W,,,,,,
,N9A,11/17/2014,8.25,8.24,2,NS,4,NS,11.0,W,,,,,,
,PB2,11/17/2014,7.19,7.29,15,NS,24,NS,10.0,W,,,,,,
,PB3,11/17/2014,7.90,NS,370,NS,121,NS,8.5,W,,,,,,
,SP2,11/17/2014,8.03,NS,5500,NS,40,NS,11.0,W,,,,,,
,G2,11/13/2014,7.06,7.00,4,NS,1,NS,5.5,D,,,,,,
,K1,11/13/2014,7.50,7.22,12,NS,3,NS,5.0,D,,,,,,
,K2,11/13/2014,6.90,6.93,8,NS,4,NS,4.0,D,,,,,,
,K3,11/13/2014,6.77,6.76,10,NS,8,NS,5.0,D,,,,,,
,K4,11/13/2014,6.76,6.38,8,NS,2,NS,6.0,D,,,,,,
,K5,11/13/2014,6.20,6.14,4,NS,3,NS,5.0,D,,,,,,
,K5A,11/13/2014,7.13,7.03,1,NS,2,NS,5.0,D,,,,,,
,K6,11/13/2014,7.52,7.69,1,NS,2,NS,6.5,D,,,,,,
,N6,11/13/2014,7.49,7.40,5,NS,1,NS,4.5,D,,,,,,
,N7,11/13/2014,7.56,7.26,10,NS,1,NS,4.0,D,,,,,,
,N8,11/13/2014,7.45,7.42,8,NS,2,NS,5.0,D,,,,,,
,NC0,11/13/2014,3.15,3.17,36,42,16,20,4.5,D,,,,,,
,NC1,11/13/2014,4.12,4.18,22,14,16,8,5.0,D,,,,,,
,NC2,11/13/2014,4.94,4.85,31,39,20,12,5.5,D,,,,,,
,NC3,11/13/2014,5.71,5.88,17,14,16,16,4.0,D,,,,,,
,BR5,11/05/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,E10,11/05/2014,8.20,7.96,2,NS,1,NS,5.0,D,,,,,,
,E14,11/05/2014,8.06,7.82,4,NS,4,NS,3.0,D,,,,,,
,E15,11/05/2014,7.77,7.62,132,NS,8,NS,2.5,D,,,,,,
,E2,11/05/2014,7.72,7.64,12,NS,4,NS,4.0,D,,,,,,
,E4,11/05/2014,7.93,7.93,9,NS,3,NS,3.5,D,,,,,,
,E6,11/05/2014,7.92,7.71,23,NS,1,NS,3.5,D,,,,,,
,E7,11/05/2014,8.16,8.03,3,NS,1,NS,5.5,D,,,,,,
,E8,11/05/2014,8.37,8.35,2,NS,1,NS,5.0,D,,,,,,
,FB1,11/05/2014,7.76,7.85,39,NS,2,NS,2.5,D,,,,,,
,FLC1,11/05/2014,6.49,6.45,590,NS,98,NS,2.0,D,,,,,,
,FLC2,11/05/2014,6.90,6.76,680,NS,148,NS,2.0,D,,,,,,
,H3,11/05/2014,7.70,7.40,50,NS,3,NS,3.0,D,,,,,,
,N1,11/05/2014,8.00,7.75,54,NS,4,NS,2.0,D,,,,,,
,N3B,11/05/2014,7.86,7.73,58,NS,8,NS,2.5,D,,,,,,
,N4,11/05/2014,7.63,7.81,20,NS,2,NS,3.0,D,,,,,,
,N5,11/05/2014,7.97,8.14,21,NS,1,NS,5.0,D,,,,,,
,GC3,11/03/2014,9.43,NS,9,NS,20,NS,NS,W,,,,,,
,GC4,11/03/2014,9.14,8.82,18,27,10,20,NS,W,,,,,,
,GC5,11/03/2014,9.45,9.37,9,45,20,40,NS,W,,,,,,
,GC6,11/03/2014,8.79,8.61,280,144,20,30,NS,W,,,,,,
,GC3,10/08/2014,8.88,8.87,50,96,40,44,NS,D,,,,,,
,GC4,10/08/2014,8.60,8.64,84,77,64,36,NS,D,,,,,,
,GC5,10/08/2014,8.43,8.54,88,65,90,60,NS,D,,,,,,
,GC6,10/08/2014,7.06,6.03,136,356,108,120,NS,D,,,,,,
,BB2,10/07/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,BB4,10/07/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,CIC3,10/07/2014,6.63,6.65,500,NS,10,NS,8.0,D,,,,,,
,GB1,10/07/2014,7.13,7.02,6,NS,4,NS,7.0,D,,,,,,
,J1,10/07/2014,6.74,6.75,11,NS,1,NS,5.0,D,,,,,,
,J10,10/07/2014,6.43,6.34,104,NS,4,NS,4.5,D,,,,,,
,J11,10/07/2014,7.60,7.13,220,NS,14,NS,5.5,D,,,,,,
,J12,10/07/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,J2,10/07/2014,6.70,6.50,70,NS,4,NS,4.5,D,,,,,,
,J3,10/07/2014,6.22,6.13,116,NS,3,NS,4.0,D,,,,,,
,J5,10/07/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,J7,10/07/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,J8,10/07/2014,5.95,5.83,2900,NS,3,NS,4.0,D,,,,,,
,J9A,10/07/2014,6.27,6.24,210,NS,6,NS,5.0,D,,,,,,
,N16,10/07/2014,NS,NS,NS,NS,NS,NS,NS,D,,,,,,
,N9,10/07/2014,6.83,6.90,7,NS,1,NS,5.5,D,,,,,,
,N9A,10/07/2014,6.49,6.63,2,NS,1,NS,4.0,D,,,,,,
,PB2,10/07/2014,6.61,6.75,220,NS,7,NS,3.5,D,,,,,,
,PB3,10/07/2014,6.83,NS,124,NS,1,NS,4.0,D,,,,,,
,SP2,10/07/2014,6.22,NS,210,NS,6,NS,4.0,D,,,,,,
,BR5,10/06/2014,NS,NS,NS,NS,NS,NS,NS,W,,,,,,
,E10,10/06/2014,6.36,6.22,58,NS,2,NS,4.0,W,,,,,,
,E14,10/06/2014,5.88,5.77,290,NS,6,NS,3.0,W,,,,,,
,E15,10/06/2014,5.30,5.22,3800,NS,110,NS,3.5,W,,,,,,
,E2,10/06/2014,5.52,5.72,144,NS,28,NS,4.5,W,,,,,,
,E4,10/06/2014,5.78,5.75,288,NS,4,NS,4.0,W,,,,,,
,E6,10/06/2014,6.27,6.06,290,NS,2,NS,3.0,W,,,,,,
,E7,10/06/2014,6.10,5.82,227,NS,2,NS,4.0,W,,,,,,
,E8,10/06/2014,6.33,6.12,132,NS,4,NS,4.5,W,,,,,,
,FB1,10/06/2014,5.80,5.79,1900,NS,24,NS,3.0,W,,,,,,
,FLC1,10/06/2014,4.85,4.68,3900,NS,80,NS,2.5,W,,,,,,
,FLC2,10/06/2014,5.08,4.90,5500,NS,110,NS,3.5,W,,,,,,
,H3,10/06/2014,5.60,5.43,260,NS,74,NS,3.0,W,,,,,,
,N1,10/06/2014,6.41,5.82,52,NS,4,NS,2.0,W,,,,,,
,N3B,10/06/2014,5.90,5.58,84,NS,8,NS,3.0,W,,,,,,
,N4,10/06/2014,5.85,5.76,85,NS,6,NS,3.0,W,,,,,,
,N5,10/06/2014,6.27,6.30,92,NS,8,NS,4.0,W,,,,,,
,AC1,10/02/2014,6.25,NS,3100,NS,1400,NS,NS,D,,,,,,
,AC2,10/02/2014,5.75,NS,3400,NS,500,NS,NS,D,,,,,,
,BR1,10/02/2014,5.91,NS,1300,NS,348,NS,NS,D,,,,,,
,BR3,10/02/2014,2.08,NS,356,NS,104,NS,NS,D,,,,,,
,E11,10/02/2014,5.97,NS,12,NS,1,NS,NS,D,,,,,,
,E13,10/02/2014,6.02,NS,16,NS,6,NS,NS,D,,,,,,
,LN1,10/02/2014,5.85,NS,42,NS,6,NS,NS,D,,,,,,
,WC1,10/02/2014,3.52,NS,134,NS,39,NS,NS,D,,,,,,
,WC2,10/02/2014,1.90,NS,330,NS,84,NS,NS,D,,,,,,
,WC3,10/02/2014,5.53,NS,64,NS,13,NS,NS,D,,,,,,
,CIC2,10/01/2014,4.20,NS,4700,NS,104,NS,NS,D,,,,,,
,G2,10/01/2014,4.40,4.84,12,NS,6,NS,6.0,D,,,,,,
,HC1,10/01/2014,0.71,NS,46,NS,18,NS,NS,D,,,,,,
,HC2,10/01/2014,2.87,NS,2,NS,2,NS,NS,D,,,,,,
,K1,10/01/2014,5.74,5.28,8,NS,1,NS,4.5,D,,,,,,
,K2,10/01/2014,4.33,4.04,10,NS,10,NS,5.0,D,,,,,,
,K3,10/01/2014,5.45,5.33,12,NS,6,NS,5.0,D,,,,,,
,K4,10/01/2014,4.82,4.83,20,NS,2,NS,3.5,D,,,,,,
,K5,10/01/2014,5.05,4.72,2,NS,1,NS,5.0,D,,,,,,
,K5A,10/01/2014,5.17,5.11,6,NS,3,NS,4.0,D,,,,,,
,K6,10/01/2014,5.91,6.08,1,NS,1,NS,12.0,D,,,,,,
,N6,10/01/2014,4.44,5.00,8,NS,1,NS,5.5,D,,,,,,
,N7,10/01/2014,5.29,5.57,38,NS,1,NS,5.0,D,,,,,,
,N8,10/01/2014,5.44,5.42,1,NS,1,NS,6.5,D,,,,,,
,NC0,10/01/2014,4.49,4.65,330,540,96,116,5.5,D,,,,,,
,NC1,10/01/2014,3.21,3.28,198,124,4,24,3.0,D,,,,,,
,NC2,10/01/2014,4.00,4.14,212,214,700,1000,4.0,D,,,,,,
,NC3,10/01/2014,3.55,3.73,22,58,28,8,2.0,D,,,,,,
,SP1,10/01/2014,3.46,NS,44,NS,8,NS,NS,D,,,,,,
,BB2,09/30/2014,2.34,NS,79000,NS,146,NS,3.5,D,,,,,,
,BB4,09/30/2014,2.87,2.73,14000,NS,21,NS,4.0,D,,,,,,
,CIC3,09/30/2014,6.39,6.08,2000,NS,36,NS,9.0,D,,,,,,
,F1,09/30/2014,4.37,NS,280,NS,24,NS,NS,D,,,,,,
,F5,09/30/2014,5.01,NS,230,NS,2,NS,NS,D,,,,,,
,GB1,09/30/2014,6.01,6.23,13,NS,1,NS,7.0,D,,,,,,
,J1,09/30/2014,6.18,6.10,9,NS,1,NS,7.0,D,,,,,,
,J10,09/30/2014,5.53,5.22,1,NS,1,NS,5.0,D,,,,,,
,J11,09/30/2014,6.30,5.91,20,NS,10,NS,6.0,D,,,,,,
,J12,09/30/2014,3.98,4.22,330,NS,4,NS,4.0,D,,,,,,
,J14,09/30/2014,4.66,NS,5,NS,2,NS,NS,D,,,,,,
,J16,09/30/2014,5.62,NS,7,NS,2,NS,NS,D,,,,,,
,J2,09/30/2014,5.66,5.29,1,NS,1,NS,5.0,D,,,,,,
,J3,09/30/2014,5.48,5.43,10,NS,1,NS,4.5,D,,,,,,
,J5,09/30/2014,5.28,5.72,22,NS,1,NS,5.0,D,,,,,,
,J7,09/30/2014,4.41,4.16,2500,NS,1,NS,5.0,D,,,,,,
,J8,09/30/2014,5.11,5.01,53,NS,1,NS,5.0,D,,,,,,
,J9A,09/30/2014,5.50,5.23,14,NS,1,NS,6.0,D,,,,,,
,N16,09/30/2014,6.04,5.47,1,NS,1,NS,14.0,D,,,,,,
,N9,09/30/2014,6.22,6.21,5,NS,1,NS,7.5,D,,,,,,
,N9A,09/30/2014,6.50,6.29,2,NS,1,NS,9.0,D,,,,,,
,PB2,09/30/2014,4.80,4.85,168,NS,2,NS,3.5,D,,,,,,
,PB3,09/30/2014,5.68,NS,62,NS,1,NS,5.0,D,,,,,,
,SP2,09/30/2014,4.86,NS,114,NS,2,NS,5.5,D,,,,,,
,BR5,09/29/2014,5.49,NS,17,NS,4,NS,3.5,D,,,,,,
,E10,09/29/2014,5.86,5.68,2,NS,1,NS,5.5,D,,,,,,
,E14,09/29/2014,5.52,5.60,6,NS,2,NS,6.0,D,,,,,,
,E15,09/29/2014,5.20,5.37,112,NS,8,NS,4.0,D,,,,,,
,E2,09/29/2014,5.10,5.16,9,NS,2,NS,5.5,D,,,,,,
,E4,09/29/2014,4.99,4.98,12,NS,1,NS,4.0,D,,,,,,
,E6,09/29/2014,4.77,5.14,5,NS,1,NS,6.0,D,,,,,,
,E7,09/29/2014,5.61,5.59,8,NS,1,NS,4.0,D,,,,,,
,E8,09/29/2014,5.54,5.70,8,NS,1,NS,4.5,D,,,,,,
,FB1,09/29/2014,5.32,5.30,8,NS,3,NS,4.0,D,,,,,,
,FLC1,09/29/2014,3.71,3.87,390,NS,26,NS,3.5,D,,,,,,
,FLC2,09/29/2014,4.98,4.86,570,NS,18,NS,3.5,D,,,,,,
,GC3,09/29/2014,7.96,7.95,50,11,28,12,NS,D,,,,,,
,GC4,09/29/2014,7.84,7.68,11,8,24,28,NS,D,,,,,,
,GC5,09/29/2014,7.55,7.19,31,19,20,16,NS,D,,,,,,
,GC6,09/29/2014,7.05,6.59,11,50,4,20,NS,D,,,,,,
,H3,09/29/2014,5.98,5.62,14,NS,1,NS,3.0,D,,,,,,
,N1,09/29/2014,5.97,5.84,80,NS,6,NS,3.0,D,,,,,,
,N3B,09/29/2014,6.15,5.61,52,NS,6,NS,3.0,D,,,,,,
,N4,09/29/2014,5.93,5.83,40,NS,4,NS,3.5,D,,,,,,
,N5,09/29/2014,5.20,3.97,4,NS,2,NS,6.5,D,,,,,,
,AC1,09/25/2014,6.58,NS,800,NS,108,NS,NS,D,,,,,,
,AC2,09/25/2014,5.60,NS,75000,NS,4800,NS,NS,D,,,,,,
,BR1,09/25/2014,6.49,NS,1100,NS,388,NS,NS,D,,,,,,
,BR3,09/25/2014,2.50,NS,124,NS,64,NS,NS,D,,,,,,
,E11,09/25/2014,6.24,NS,4,NS,1,NS,0.0,D,,,,,,
,E13,09/25/2014,5.81,NS,6,NS,1,NS,0.0,D,,,,,,
,LN1,09/25/2014,9.30,NS,60,NS,15,NS,0.0,D,,,,,,
,WC1,09/25/2014,9.38,NS,116,NS,45,NS,0.0,D,,,,,,
,WC2,09/25/2014,8.35,NS,42,NS,11,NS,0.0,D,,,,,,
,WC3,09/25/2014,6.35,NS,10,NS,1,NS,0.0,D,,,,,,
,CIC2,09/24/2014,6.60,NS,181000,NS,800,NS,NS,D,,,,,,
,G2,09/24/2014,5.83,6.21,60,NS,13,NS,5.5,D,,,,,,
,HC1,09/24/2014,2.93,NS,68,NS,4,NS,NS,D,,,,,,
,HC2,09/24/2014,3.02,NS,1,NS,2,NS,NS,D,,,,,,
,K1,09/24/2014,5.44,5.76,8,NS,1,NS,3.0,D,,,,,,
,K2,09/24/2014,6.07,6.07,8,NS,10,NS,4.5,D,,,,,,
,K3,09/24/2014,5.64,5.46,4,NS,3,NS,5.5,D,,,,,,
,K4,09/24/2014,5.74,5.67,12,NS,3,NS,5.0,D,,,,,,
,K5,09/24/2014,5.72,5.62,2,NS,1,NS,4.5,D,,,,,,
,K5A,09/24/2014,6.00,5.55,2,NS,1,NS,3.5,D,,,,,,
,K6,09/24/2014,5.73,5.77,1,NS,1,NS,6.0,D,,,,,,
,N6,09/24/2014,6.22,6.06,5,NS,2,NS,4.0,D,,,,,,
,N7,09/24/2014,6.31,6.07,4,NS,1,NS,6.5,D,,,,,,
,N8,09/24/2014,6.15,5.18,1,NS,1,NS,8.5,D,,,,,,
,NC0,09/24/2014,7.12,6.98,140,192,16,20,4.0,D,,,,,,
,NC1,09/24/2014,4.39,4.38,36,47,30,28,3.0,D,,,,,,
,NC2,09/24/2014,5.22,5.22,116,72,30,16,3.5,D,,,,,,
,NC3,09/24/2014,4.81,5.05,22,44,12,4,4.0,D,,,,,,
